95|52c1af4b369e|什麼是位移暫存器？|A|||將在陣列中的數據依序傳遞的時序陣列電路|使用三狀態數學運算的運算放大器陣列|數位混波器|類比混波器
96|e3767e7f7b2a|正弦波振盪器的基本元件是什麼？|C|||操作於正回饋迴路的循環器（circulator）與濾波器|倍頻器與混波器|操作於回饋迴路的濾波器與放大器|放大器與分配器
97|b86a9ef25224|如何判定射頻功率放大器的效率？|A|||射頻輸出功率除以直流輸入功率|直流輸出功率除以直流輸入功率|射頻輸入功率乘以射頻輸出功率的倒數|射頻輸入功率加上直流輸出功率
98|ee6d1edd5a98|何者決定LC振盪器的頻率？|B|||分頻器的級數|儲能線路中的電感與電容|延遲線路的時間延遲|計數器的級數
99|7420a67f3e86|A類放大器的特徵是什麼？|C|||高效率|不需要偏壓|低失真|待機功率低
100|19b58041e915|下列什麼模式適合使用C類功率放大級放大調變信號？|C|||以上皆是|SSB|CW|AM
101|13c6056415a4|何者放大器效率最高？|C|||A類|B類|C類|AB類
102|066eb651f2ee|發射機最末級使用中和線路的理由是什麼？|B|||待機期間切斷末級放大器|消除自我振盪|維持載波的頻率|限制調變係數
103|8a947de2e501|以下哪個描述線性放大器？|D|||C類高效率放大器|用作倍頻的放大器|與業餘無線電收發機連接使用的任何射頻功率放大器|輸出保持輸入波形的放大器
104|80d2ffe270a8|單邊帶電話發射機中何者用於處理來自平衡調變器的信號，然後傳至混波器？|B|||載波振盪器|濾波器|射頻（RF）放大器|中頻（IF）放大器
105|78a620a7f4e8|單邊帶電話發射機中，什麼線路用於混合來自載波振盪器與語音放大器的信號，然後將結果送入濾波器？|C|||中頻（IF）放大器|鑑相器|平衡調變器|檢測器
106|8197e8f52bd3|超外差接收機中，什麼線路用於處理來自射頻放大器與本地振盪器的信號，然後將結果送入中頻濾波器？|B|||中頻（IF）放大器|混波器|檢測器|平衡調變器
107|acfefa4f5efc|單邊帶接收機中，什麼線路用於混合來自中頻放大器與拍頻振盪器(BFO)的信號，然後將結果送入音頻放大器？|C|||中頻濾波器|平衡調變器|乘積檢測器|射頻振盪器
108|0179bfca8ff1|使用直接數位合成器(DDS)控制的收發機有何優點？|D|||功率輸出比較高|頻率調諧範圍大而且不用頻帶切換|功率消耗比較低|可變頻率而且具有石英晶體振盪器的穩定度
109|1c7e15f59d72|低通濾波器接上傳輸線時，二者的阻抗相比為何？|C|||低通濾波器阻抗是傳輸線的二倍|低通濾波器阻抗較低|幾乎相同|低通濾波器阻抗較高
110|0fc0b7d4c261|超外差接收機各級之間最簡單的組合是何者？|C|||射頻放大器、檢測器、音頻放大器|高頻振盪器、除頻器、音頻放大器|高頻振盪器、混波器、檢測器|射頻放大器、混波器、中頻鑑相器
111|aa70e67ff8c5|許多調頻（FM）接收機採用什麼線路將中頻放大器信號轉換成音頻信號？|D|||反相器|乘積檢測器|混波器|鑑相器
112|010ebfde4870|數位信號處理器中頻濾波器需要使用下列何者？|D|||數位處理晶片|類比數位轉換器（ADC）|數位類比轉換器（DAC）|以上皆是
113|caec287db51a|數位信號處理器如何濾波？|A|||將類比信號轉換為數位並使用數位處理|直接處理信號相位|將數位信號轉換為類比並取混波信號乘積的差異|混附相位差分
114|6cfcdf455a06|軟體定義無線電（SDR）是指什麼？|C|||以電腦介面提供頻帶與頻率自動記錄的無線電|使用軟體設計晶體濾波器的無線電|大部分的信號處理都以軟體完成的無線電|在設計過程中模擬無線電操作效能的電腦模型
115|9ea478cfc1c5|以下哪種數位模式設計用在HF頻段以非常低的信號強度工作？|C|||RTTY|FSK441和Hellchreiber|JT9和JT65|Clover
116|853a0c43c372|在單個PSK31字符中發送多少個數據位元？|B|||7|位元數會變動|5|8
117|1081377bc855|數據封包的哪一部分包含路由和處理信息？|A|||標題|序言|目錄|註腳
118|c94fd0ee5ba2|下列何者描述了Baudot編碼?|C|||使用SELCAL和LISTEN的編碼|具有起始、停止與奇偶數驗證的7位元編碼|具有附帶起始和停止位元的5位元編碼|使用錯誤偵測和校正的編碼
119|be7ae59d0b50|在PACTOR協定，對傳輸封包的NAK回應是什麼意思？|C|||接收機報告接收到的封包沒有錯誤|整個文件已經被正確接收|接收機正在請求重傳封包|接收機忙於解碼封包
120|114253781469|在使用PACTOR或WINMOR時，由於過多的傳輸嘗試而無法交換信息會，導致什麼操作？|D|||編碼恢復到原設定字符集|封包路由不正確|校驗和超出範圍|連接斷開
121|e033db93ae7a|接收電臺如何回應包含錯誤的ARQ數據模式封包？|D|||終止聯繫|要求改變傳輸協定|將封包送回傳輸電臺|請求重傳封包
122|de9510111c5e|關於PSK31，下列哪個敘述為真？|A|||大寫字母使用較長的Varicode信號，從而減慢傳輸|與類似錯誤率的RTTY相比，需要更高的功率|Varicode誤差校正用於確保準確的消息接收|大寫字母使信號更強
123|85ea0823596e|“PSK31”的31代表什麼？|A|||近似發射符號速率|PSK協定的版本|可以由PSK31表示的字符數|發明PSK31的年份
124|a31bd8671db7|前向糾錯（FEC）如何允許接收機糾正接收的數據封包中的錯誤？|B|||透過對每個字符使用奇偶校驗位元|透過與數據一起發送冗餘資訊|使用varicode字符集|透過控制發射機輸出功率以獲得最佳信號強度
125|d0855abaee8b|如何識別頻移鍵控（FSK）信號的兩個獨立頻率？|C|||點和短劃線|高和低|標記和空間|開和關
126|71374a617b82|在PSK31信號中使用哪種類型的碼發送字符？|D|||Viterbi|Volumetric|Binary|Varicode
127|1dc6d10080ed|下列何種因素決定了平行導體天線饋線的特性阻抗?|B|||導體半徑與信號頻率|導體中心間的距離與導體半徑|導體中心間的距離與饋線長度|信號頻率與饋線長度
128|58430c13fb8e|業餘無線電電臺使用於天線饋線的同軸電纜的特性阻抗是？|C|||80 and 100 歐姆|500 and 750 歐姆|50 and 75 歐姆|25 and 30 歐姆
129|849e58e6124a|扁平帶狀電視型雙線的特性阻抗是？|A|||300 歐姆|100 歐姆|50 歐姆|75 歐姆
130|43c0d8b63199|將饋線接上天線的點，什麼狀況下會產生反射功率？|D|||使用超過天線所能承受的發射機功率|用不平衡饋線將訊號傳送到天線|在天線的諧振頻率上操作天線|導線阻抗與天線饋點阻抗間有差異
131|b152abe4a985|同軸電纜載送的訊號頻率增加時，其衰減值如何改變？|D|||衰減值在18百萬赫 時達到最大|衰減值減少|衰減值與訊號頻率無關|衰減值增加
132|93029eef1c70|用什麼單位來表示射頻饋線損失?|B|||歐姆/100 公尺|分貝/100 公尺|歐姆/1,000 公尺|分貝/1,000 公尺
133|6198f74d95d6|下列哪一件事可預防天線饋線上產生駐波?|B|||饋線必須被裁剪成與奇數電氣1/4波長一樣的長度|天線饋點阻抗必須與饋線的特性阻抗相匹配|饋線必須被裁剪成與偶數物理性半波波長一樣的長度|天線饋點電位必須為直流電接地電位
134|e6fd0e0a3803|如果天線饋線的駐波比是5:1，在發射機饋線的末端的匹配網路駐波比被調整成1:1，請問饋線的駐波比是多少？|B|||1:1|5:1|介於1:1到5:1之間，視饋線上的特性阻抗而定|介於1:1到5:1之間，視發射機上的反射功率而定
135|5e74a0b80135|將50 歐姆饋線連接到有200 歐姆阻抗的無電抗負載上的駐波比是?|B|||2:1|4:1|1:2|1:4
136|3e3d333f21c5|將50 歐姆饋線連接到有10 歐姆阻抗的無電抗負載上的駐波比是?|C|||1:5|50:1|5:1|2:1
137|5f3c0670ce8e|將50 歐姆饋線連接到有50 歐姆阻抗的無電抗負載上的駐波比是?|B|||2:1|1:1|0:0|50:50
138|fc26c64e631b|將50 歐姆饋線連接到有25歐姆阻抗的無電抗負載上的駐波比是?|A|||2:1|2.5:1|1.25:1|無法從阻抗數值來確定駐波比值
139|085ae35acff2|將50 歐姆饋線連接到有著300 歐姆的純電阻饋點阻抗的駐波比是?|C|||1.5:1|無法從阻抗數值來確定駐波比值|6:1|3:1
140|650bd6e9ca43|高駐波比跟傳輸線損失間的相互作用是什麼?|D|||高駐波比的情況相對減少了傳輸線損失|高駐波比的狀況使我們不易量測傳輸線損失|兩者無相互作用|如果傳輸線有損失，高駐波比的情況下會增加傳輸線損失
141|b793835709d0|在傳輸線訊號輸入端量測的駐波比對傳輸線損失的影響是什麼?|A|||傳輸線損失越高，駐波比讀數越低|傳輸線損失越高，駐波比讀數越準確|傳輸線損失越高，駐波比讀數越高|傳輸線損失與駐波比測量無關
142|7d7103f58978|直接饋電式任意線高頻天線(random-wire HF antenna)的缺點之一是什麼?|A|||你在電臺中碰觸到金屬物件時，可能會遭到射頻灼傷|比起較高HF頻段，在較低HF頻段操作更有效|只能產生垂直極化輻射|天線長至少一個波長
143|bef7cdf92560|下列何者是常用來將1/4波長接地面垂直天線的饋點阻抗調整到約50 歐姆的方法?|D|||延長輻射方向|短縮輻射方向|輻射方向向上傾斜|輻射方向向下傾斜
144|f0b0ea49fbf3|當接地面天線的輻射方向從水平變成向下傾斜時，該天線的饋電點阻抗數值會如何變化?|C|||減少|不變|增加|在向下傾斜45度角的饋電點阻抗數值最大
145|0fb8a6625d73|在導體平面內自由空間中的偶極天線的輻射場型是什麼?|A|||與天線成直角以八字型輻射|以圓形輻射(全向性輻射)|在天線的其中一端有兩瓣輻射波，在另一端有一瓣輻射波|在天線兩端各以八字型輻射
146|592806566c86|天線高度如何影響水平偶極高頻天線的水平(方位)輻射場型?|B|||天線高度與輻射場型無關|若天線高度低於1/2波長高，水平(方位)輻射場型幾乎是全向性的|如果天線太高，輻射場型不可預測|若天線高度低於1/2波長高，消除導線的末端輻射
147|29bc8fdff3b6|接地面垂直天線系統的輻射線應該安置於何處?|B|||與天線元件平行|放在地表或是埋入地下幾公分的深度|放在天線中央|地面上越高越好
148|9e7cd2d0cc5e|將1/2波長偶極天線的高度降低到離地1/4波長以下的時候，饋電點阻抗的變化是什麼?|B|||持續增加|持續減少|在天線離地1/8波長高時達到最高值|不受天線高度影響
149|43b1404d1562|將1/2波長偶極天線的饋電點從中間往端點移動，饋電點阻抗的變化是什麼?|D|||不受饋電點位置影響|離端點1/8波長時阻抗達到最高值|持續減少|持續增加
150|9ebde4cff352|與垂直極化高頻天線相比，下列何者是水平極化天線的優勢?|A|||較低的地面反射損失|較短的輻射方向|較低的饋電點損失|較低的輻射阻力
151|112ac4abb310|14.250 百萬赫的半波偶極天線的線材長度大概是多少?|D|||2.44 公尺|4.88 公尺|7.32 公尺|9.75 公尺
152|6e04f0ca0baa|3.550 百萬赫的半波偶極天線的線材長度大概是多少?|C|||80.16 公尺|25.6 公尺|39.93 公尺|12.8 公尺
153|791814caad62|28.5 百萬赫1/4波長的垂直天線的線材長度大概是多少?|B|||6.4 公尺|2.44 公尺|3.35 公尺|4.88 公尺
154|659c80ebde1c|下列哪一項能增加八木天線的頻寬?|B|||更短的天線元件間距|更大直徑的天線元件|錐形直徑的天線元件|感應線圈與天線元件串聯
155|6235de13b969|八木天線的驅動元件(driven element)的長度大概是多少?|A|||1/2 波長|1/4 波長|1 波長|3/4 波長
156|f98d22db824a|關於三元件、單頻段八木天線的敘述何者為真?|B|||驅動元件(driven element)通常是最長的天線元件|引向器通常是最短的天線元件|低饋電點阻抗能增加頻寬|反射器通常是最短的天線元件
157|74d32d37ffe7|關於三元件、單頻段八木天線的敘述何者為真?|C|||引向器通常是最長的天線元件|反射器通常是最短的天線元件|反射器通常是最長的天線元件|所有的天線元件必須要是相同長度
158|733737bdd60a|增長龍骨(boom)長度跟增加引向器的數量會對八木天線產生怎麼樣的影響?|A|||增益增加|頻寬增加|天線的前側比減少|天線的前後比減少
159|aca531b4eb1a|假設兩元件方形天線的其中一個元件作為反射器，迴圈如何配置才可以成為定向天線?。|A|||反射器的長度大概比驅動元件(driven element)長百分之五|驅動元件(driven element)中一定要在饋電點反向加上一個開放回路|反射器的長度大概比驅動元件(driven element)短百分之五|透過一個平衡-不平衡轉換器輸入訊號到驅動元件(driven element)
160|c7d9ba7bb038|對八木天線來說「前後比」的意思是什麼?|A|||主要波瓣輻射功率與正好相反方向輻射功率的比較|關於驅動元件(driven element)與反射器和引向器的相對位置|前向增益跟偶極天線增益的比|引向器跟反射器的數量比
161|e791de81a277|對指向性天線來說，主波瓣是什麼意思?|A|||天線最強輻射場強的方向|最大垂直輻射角度值|在輻射天線元件中最高電壓的駐波點|在輻射天線元件中的最大電流點
162|0d241f669b07|垂直間隔半個波長的兩支三元件水平極化八木天線與一支三元件八木天線的增益比為何?|D|||大概高 9 dB|大概高 1.5 dB|大概高 6 dB|大概高 3 dB
163|afcb1a172a9e|調整下列哪一個八木天線設計的值，可以用來優化前向增益、前後比或駐波比?|C|||龍骨(boom)的物理長度|龍骨(boom)上的天線元件數量|以上皆是|龍骨(boom)上每個天線元件的間距
164|5a4aa3a14cca|伽馬(gamma)匹配用在八木天線上的目的是什麼?|B|||為匹配相對高的饋電點阻抗到50 歐姆|為匹配相對低的饋電點阻抗到50 歐姆|為增加主波瓣增益|為增加前後比
165|fbf7835a3876|使用伽馬(gamma)匹配來匹配八木天線與50 歐姆同軸饋線的優點是什麼?|D|||不須電感器或電容器|用來匹配多頻段天線|以上皆是|天線元件不需與龍骨(boom)絕緣
166|28c4221a1840|方形天線的每一邊的驅動元件(driven element)的天線長是多少?|C|||1/2 波長|1 波長|1/4 波長|3/4 波長
167|fc811c71d47d|二元件方形天線跟三元件八木天線的前向增益相比為何?|B|||最多差約2/3|大概相同|最多差1.5倍|最多差2倍
168|92e04a0b9046|方形天線的每一邊的反射器長度是多少?|B|||稍微少於 1/4 波長|稍微多於 1/4 波長|稍微少於 1/2 波長|稍微多於 1/2 波長
169|af9bddc75c6a|二元件三角形定向天線與二元件方形天線的增益相比為何?|D|||低於3 dB|高於2.54 dB|高於3 dB|大致相同
170|ba2f7faa960c|對稱三角形天線的每一邊天線長是多少?|B|||1/4 波長|1/3 波長|2/3 波長|1/2 波長
171|a3ff45ba8089|當任何形狀的方形天線的饋電點從頂部或底部的中點移動到任意一側的中點時，會發生什麼?|D|||輻射訊號的極化從垂直變成水平|極化狀況不變|輻射訊號呈現圓極化|輻射訊號的極化從水平變成垂直
172|6e382738d4cf|同一天線增益值 dBi跟dBd相比較?|C|||dBi 增益值是 dBd 增益值加上2.15 dB後的倒數|dBi 增益值跟 dBd 增益值開平方根乘以2.15後相同|dBi 增益值比 dBd 高 2.15 dB|dBi 增益值比 dBd 低 2.15 dB
173|0cf7a2c25926|有關天線增益值的dBi 跟 dBd是什麼意思?|D|||dBi 用來表示等距天線， dBd 用在表示錐形天線|dBi 用來表示倒Ｖ型天線， dBd 用在表示向下反射型天線|dBi 用來表示電離層反射天線增益， dBd 用在表示耗損型天線|dBi 用來表示等向性天線增益， dBd 則用在表示偶極天線增益
174|8786f144b05f|有關天線的NVIS是什麼意思?|D|||非變動指示駐波比|接近垂直電感系統|非變動平滑阻抗|近垂直入射天波
175|d7a25131c25d|下列何者為NVIS天線的優勢?|D|||以上皆是|高前向增益|工作電臺間以低垂直角度輻射，通聯可達數千公里|工作電臺間以高垂直角度輻射，通聯可達數百公里
176|117f41f0a088|NVIS天線通常會安裝在離地多少高度?|C|||儘可能接近 1/2 波長|只要明顯高過1/2波長就好|在1/10跟1/4波長之間|儘可能接近一個波長
177|7614aaa822a7|使用天線陷波的主要目的是什麼?|B|||防止帶外操作|以達成多頻段操作|使具帶拒混附頻率|提供平衡的饋電點阻抗
178|b6187f5e149c|垂直堆疊水平極化八木天線的優勢是什麼?|D|||可以同時達成垂直及水平極化|窄化主輻射波瓣的方位角|可以快速選擇垂直或水平極化|窄化主輻射波瓣的高度
179|5184dc537e2c|對數週期型天線的優勢是什麼?|A|||寬頻寬|抑制諧波|極化多樣性|每個元件比八木天線有更高的增益
180|d44ef8d821f5|下列何者敘述符合對數週期型天線?|C|||駐波比週期性變動為龍骨(boom)長度函數|增益對數性變動為頻率函數|從龍骨(boom)的一端到另一端，天線元件的長度與彼此的間距呈對數增加|阻抗週期性變動為頻率函數
181|5c2b804840d7|為什麼行波(Beverage)天線沒有被用在發射訊號?|B|||方向性不佳|與其他天線相比耗損太多|以上皆是|阻抗太低無法有效匹配
182|ddd390963d7e|下列何者是行波(Beverage)天線的應用?|B|||較高高頻(HF)頻段的可攜式測向|較低高頻(HF)頻段的定向接收|較低高頻(HF)頻段的可攜式測向|較低高頻(HF)頻段的定向傳輸
183|08613900fbd3|下列何者指的是行波(Beverage)天線?|D|||寬頻帶行動天線|垂直天線|用作太空接收的螺旋天線|非常長與低方向性的接收天線
184|194a16096a7d|下列何者指的是多頻帶天線的缺點?|A|||諧波抑制不良|必須用開放式纜線饋電|在所有設計頻率有著低阻抗|使用時必須配合天線調諧器
1|3c338a4fb78d|假設設備已連接到接地棒，如果您接觸在HF頻段上發射的設備時，受到RF灼傷，可能的問題是什麼？|D|||扁線編織而非圓形線用於地線|絕緣電線用於地線|接地棒共振|地線在該頻率上具有高阻抗
2|6350c27057f5|射頻能量可以影響人體組織的方式是什麼？|D|||導致血球數量下降到危險的程度|冷卻身體組織|導致輻射中毒|加熱身體組織
3|aa2a4a7ccb75|在估計射頻信號是否超過最大允許暴露量時，以下哪些特性很重要？|A|||以上皆是|功率密度|頻率|工作週期
4|0fc89526ec35|如何確定所屬的電臺符合我國的射頻暴露量規定？|A|||以上皆是|使用經校準的設備測量場強|使用衞生福利部訂定的射頻暴露量計算方式|使用電腦模型計算
5|791aaf132af7|射頻輻射暴露量的「時間平均」是什麼意思？|C|||暴露的總時間|發射機在特定24小時內所產生的平均功率|在一定時間內總射頻暴露量的平均值|射頻輻射對身體有任何長期效應的平均時間
6|a75c94f21f54|如果所屬電臺的射頻能量經評估，其輻射量超過允許限制，應該如何處|A|||採取防止人類過度暴露於射頻電磁場的措施|得到鄰居的書面許可，得在一般民眾的最大允許暴露量限制值之上操作|以上皆是|向NCC申請許可
7|6a8d509c1352|安裝地面天線時應該採取什麼預防措施？|D|||不應安裝在高於人可以達到之處|不應安裝在潮濕的地方|高度應限制在3公尺內|應該安裝在一般民眾無法觸及之處
8|98b3894e0e41|發射機工作週期對評估射頻暴露，有什麼影響？|D|||高工作週期發射機可免於射頻暴露評估要求|低工作週期發射機可免於射頻暴露評估要求|較高的發射機工作週期允許更大的短期暴露量|較低的發射機工作週期允許更大的短期暴露量
9|e4dada827ed6|可以使用什麼類型的儀器來精確測量射頻電磁場？|D|||具有高穩定性晶體標記產生器的示波器|具有信號强度計的接收機|具有峰值讀取功能的駐波比測量器|具有校準天線的校準强場計
10|981f2f7f78ed|如果評估顯示鄰居可能從定向天線的主波瓣接收到超過射頻輻射的允許限制值，那麼應該做什麼？|C|||換用具有更高增益的非極化天線|做一個鄰居清晰可見警告標誌|採取確保天線不會指向鄰居方向的預防措施|使用具有較高前後比的天線
11|d2481b7a062e|安裝室內發射天線，應採取什麼預防措施？|B|||將天線置於靠近操作位置，以最小化饋線輻射|確保在使用區域不超過最大允許暴露限制|沿著牆壁邊緣放置天線，以減少寄生輻射|確保天線已正確屏蔽
12|7bbb6d8d8922|對天線進行調整或維修時，應採取什麼預防措施？|B|||確保執行者和天線結構均接地|關閉發射機並斷開饋線|佩戴輻射徽章|以上皆是
13|fe5d78b0129f|在使用交流220 伏特單相電源設備時，四條連接線中的哪些電線應連接到保險絲或斷路器？|A|||只要連結帶電壓的那兩條線|只要連結零線|要連接所有電線|只要連結地線
14|42fab6c83453|可以安全使用於達20安培連續電流的電路，其最小導線尺寸該為多少？|C|||AWG第16號|AWG第8號|AWG第12號|AWG第20號
15|443109602884|下列哪種尺寸的保險絲或斷路器，適於使用AWG 14號線的電路？|A|||15 安培|30 安培|100 安培|60 安培
16|cc4dd902e9e2|以下哪項是不將汽油發動機置於使用區域的主要原因？|C|||缺少足夠燃燒的氮氣|缺乏足夠燃燒的氧氣|一氧化碳中毒的危險|發動機扭力過大的危險
17|35902b7c7308|以下哪種情況會導致接地故障斷路器（GFCI）斷開設備的120或240伏特交流電源？|C|||電壓承載線上的過高電壓|以上皆是|電流從一個或多個電壓承載線直接流到地線|電流從一個或多個電壓承載線流到中性線
18|71368a675911|為什麼每個電臺設備的金屬外殼都必須接地？|A|||確保危險電壓不會出現在機箱上|確保中性線接地|防止信號過載|防止內部短路時保險絲熔斷
19|e7c48045b43e|使用安全帶或吊帶攀爬鐵塔時，應該遵守下列哪一項？|D|||不要後靠並僅依賴安全帶來支撐體重|確保所有重型工具牢固地固定在安全帶D形環上|以上皆是|確認安全帶的額定載重是否符合攀爬者的重量，並確認安全帶仍在允許的使用期限內
20|5f337e59d390|任何人準備爬上帶有電氣電力設備的鐵塔，應該做什麼？|B|||通知電力公司將有人在塔上工作|確保所有相關供電的電路已鎖定並標記|以上皆是|使塔的底座不接地
21|91d840afb603|為什麼焊接接頭不能使用於塔底連接到接地棒系統的電線？|D|||焊料具有太高的介電常數，以致無法提供足夠的雷電保護|焊料的電阻太高|焊劑會防止低電導率連接|焊接接頭可能被雷擊的熱量破壞
22|49ab70bc88f8|以下哪一項是鉛錫焊料的危險？|D|||射頻能量會將鉛轉化為有毒氣體|焊料中的錫可能「冷流」導致電路短路|高電壓可能導致鉛錫焊料突然分解|接觸焊料後，如未能將手洗淨，鉛會污染食物
23|f8cb7157628b|以下哪項是防雷接地的良好做法？|A|||必須與所有其他防雷接地線粘接在一起|避雷接地必須連接到所有未接地的接線|接地線上的彎曲部分必須盡可能做成直角|必須粘接到所有埋在地下的水管和瓦斯管線
24|9fcbe210fdf0|電源連鎖(interlock)的目的是什麼？|D|||防止對電路進行未經授權的更改，使製造商的保修失效|產生過大的電壓時，使電源關閉|設備過熱時，關閉設備|確保機櫃打開時，移除危險電壓
25|223b2e2f63ef|在用緊急發電機供電給你的房子時，你必須做什麼？|D|||確保發電機未接地|確保所有避雷接地均已斷開|以上皆是|斷開公共電源之輸入
26|35b0abcded74|緊急發電機之安裝以下哪項是對的？|C|||發電機必須與地絕緣|燃料應儲存在發電機附近，以便在緊急情況下快速加油|發電機應位於通風良好的區域|以上皆是
1|7c91ed13f0d4|下列何者是序列數據埠接頭的最好的選擇？|D|||PL-259|N接頭|SMA接頭|DE-9
2|247be7d890e9|下列何者是常用於150百萬赫以下的射頻接頭？|B|||RJ-11|PL-259|DB-25|Octal
3|cb91b0c2a3fd|下列何者常用於業餘無線電電臺的音頻信號接頭？|C|||BNC|N接頭|RCA接頭|PL-259
4|d7a3d718ef28|何者為使用「有鎖」接頭（keyed connectors）的理由？|D|||阻止非授權人員使用|具有更高的電流容量|以上皆是|減少插接錯誤的機會
5|20aece490304|下列何者正確描述N型接頭？|B|||用於液壓系統的有螺紋接頭|可用至10吉赫防潮的射頻接頭|用於環繞音效場所的音頻接頭|用於數據線路的小型刺刀接頭
6|bf28964f4ddf|下列何者是DIN型接頭的一般描述？|D|||微波介面的特殊接頭|用於30至50安培電流的直流電源接頭|海事運用的特殊防水接頭|用於音訊與控制信號系列的多重線路接頭
7|d7552f07dfce|什麼是SMA型接頭？|C|||可用於超過1千瓦特功率的大型刺刀接頭|設計用於序列多重存取信號的接頭|適用於數吉赫信號的小型螺紋接頭|用於高電壓應用的推入式接頭
8|d53eaa092b29|如何產生FSK信號？|D|||用次可調音音調鍵控調頻發射機|透過重新配置CW鍵控輸入以充當音調產生器|透過使用收發機電腦的數據介面通訊協定來改變頻率|透過數位控制信號直接改變振盪器的頻率
9|98dec34702ee|改變RF波的相位角以傳達信息的處理過程的名稱是什麼？|A|||相位調變|弧度(Radian)反轉|角迴旋|相位迴旋
10|037a4d0cbcab|改變RF波的瞬時頻率以傳送信息的處理過程的名稱是什麼？|D|||變頻|頻率變換|頻率迴旋|頻率調變
11|6bf80745a335|連接到發射機RF放大器級的電抗調變器產生什麼樣發射？|A|||相位調變|多工調變|振幅調變|脈衝調變
12|6314cc19fc7b|什麼類型的調變改變了RF信號的瞬時功率位準？|C|||頻率調變|相位調變|振幅調變|頻移鍵控
13|3e27d45950f1|在單邊帶電話傳輸中的載波抑制與全載波振幅調變相比有什麼優點？|C|||較低的失真可獲得較大的調變百分比|可以使用更簡單的接收設備|可以更有效地使用可用的發射機功率|改進了音訊傳真度
14|aeb1f6d282d2|以下哪種電話發射使用最窄的帶寬？|C|||頻率調變|相位調變|單邊帶|雙邊帶
15|d065f3309b6b|以下哪項是過調變的影響？|C|||音訊不足|頻寬不足|頻寬過大|頻率偏移
16|6425c90f7b63|在業餘無線電單邊帶收發機為適當的ALC設定通常須調整什麼控制？|B|||衰減器準位|傳輸音訊或麥克風增益|天線電感或電容|RF振幅截止準位
17|51927d611e8f|有關單邊帶電話傳輸的術語”平頂”(flat-topping)是什麼意思？|D|||由集電極電流不足引起的信號失真|發射機的自動位準控制（ALC）已正確調整|發射機的載波被正確抑制|由過度驅動引起的信號失真
18|117a65ed3208|AM信號的調變包絡是什麼？|A|||由調變信號的峰值形成的波形|包含附近頻率的混附信號|調變信號的頻寬|包含信號的載波頻率
19|97e29107ed5d|接收機的那一級將14.250百萬赫輸入信號與13.795百萬赫振盪器信號混合以產生455千赫中頻（IF）信號？|A|||混頻器|VFO|BFO|鑑別器
20|e9e734332333|如果接收機將13.800百萬赫 VFO與14.255百萬赫接收信號混頻以產生455千赫中頻（IF）信號，那麼在接收機中13.345百萬赫信號將產生什麼類型的干擾？|B|||正交雜訊|圖像響應|混頻器干擾|中頻干擾
21|3ffa7e20c39a|混合兩個射頻信號的另一個術語是什麼？|B|||反相|外差|取消|合成
22|532420752e24|VHF 調頻發射機中什麼級以較低頻率信號產生所需工作頻率？|A|||倍頻器|電抗調變器|預強調網路|混頻器
23|79b0b3f52e75|PACTOR3信號在最大數據速率時的近似頻寬是多少？|C|||1,800 赫|500 赫|2,300 赫|31.5 赫
24|f4be42f849ab|具有5千赫偏差和3千赫調變頻率的調頻電話傳輸的總頻寬是多少？|D|||5 千赫|3 千赫|8 千赫|16 千赫
25|7bcd0ed2bdfe|在5 千赫偏差，146.52 百萬赫調頻電話發射機中，12.21 百萬赫電抗調變振盪器的頻率偏差是多少？|A|||416.7 赫|101.75 赫|60 千赫|5 千赫
26|487ff37358a5|為什麼知道發送時使用模式的工作週期很重要？|A|||一些模式具有高工作週期，可能超過發射機的平均額定功率|允許其他電臺在傳輸期間插話的時間|有助於調諧發射機|以上皆是
27|9051474f91c6|為什麼將接收機頻寬與操作模式的頻寬匹配是好的？|A|||產生最好的雜訊比|最小化接收機中的功率消耗|改善天線的阻抗匹配|NCC規則要求的
28|2ddc4feec704|發送符號速率和頻寬之間的關係是什麼？|A|||較高的符號速率需要較寬的頻寬|符號速率和頻寬不相關|頻寬總是符號速率的一半|較低的符號速率需要較寬的頻寬
1|0836d438220f|通訊中因為傳播改變，導致同頻率其他電臺的干擾逐漸增加時，應該怎麼做：|C|||向頻率協調員報告干擾電臺|叫干擾電臺變更頻率|依共通禮節，自己變更頻率|加大發射功率
2|2951f32443a6|使用CW通訊時，與其他電臺間隔的最小頻率差距為多少?|D|||5-50 赫|3-6 千赫|1-3 千赫|150-500 赫
3|5b4d421ff425|使用SSB通訊時，與其他電臺間隔的最小頻率差距為多少?.|C|||150-500 赫|大約6 千赫|大約3 千赫|大約10 千赫
4|4e0653c05884|在乾淨的頻率上，準備用CW或語音呼叫CQ前，實務上如何避免造成干擾?|C|||先守聽2分鐘，再呼叫CQ|CW先發QSY，語音說「此頻率在使用中」，再守聽有無反應。|CW先發QRL，再發呼號；語音先問頻率上有沒有人使用，再發呼號|CW先發幾個V字，語音先説「test」幾次，再守聽有無反應
5|249615971633|下列何種HF天線最能減少干擾?|D|||等向性天線|1/4波長垂直天線|全向性天線|方向性天線
6|ee3532447a39|PACTOR 數據機或控制器如何確定頻道上無其他PACTOR電臺使用?|A|||將數據機或控制器設定於不連線的通訊監聽模式|暫時拔掉數據接頭，看看「頻道忙碌」指示燈是否熄掉|傳送「頻率是否使用中」之訊息|傳送數次UI封包，看其他PACTOR電臺是否有反應
