283|33f6301d18de|建構天線模型軟體所稱之NEC為何者之縮寫?|C|||National Electrical Code|Next Element Comparison|Numerical Electromagnetic Code|Numeric Electrical Computation
284|16802d6eda46|以建構模型軟體評估新設計天線的細節，可獲得什麼資訊?|C|||駐波比對頻率圖|天線增益|以上皆是|遠場之仰角與方位角極化圖
285|626edd86c127|圖E9-2所示之天線輻射場型中，前後比為何?|C|<img src='TW_E9-2.png'/>||15 dB|24 dB|28 dB|3 dB
286|dc00116f36e9|圖E9-2所示之天線輻射場型中，在前方有幾個仰角波瓣?|D|<img src='TW_E9-2.png'/>||7|3|1|4
287|03e5913cdd1d|兩個1/4波長的垂直天線相距1/2波長且以180度之相位差輸入時，其天線輻射場型為何?|B|||心型|8字型，且其方向與天線陣列之軸向一致|8字型，且其長邊與天線陣列之軸向垂直|無方向
288|199904ec69f0|兩個1/4波長的垂直天線相距1/4波長且以90度之相位差輸入時，其天線輻射場型為何?|C|||無方向|8字型，且其長邊與天線陣列之軸向垂直|心型|8字型，且其端射方向與天線陣列之軸向一致
289|595e3d0e5d39|兩個1/4波長的垂直天線相距1/2波長且以同相輸入時，其天線輻射場型為何?|B|||心型|8字型，且其長邊與天線陣列之軸向垂直|無方向|8字型，且其端射方向與天線陣列之軸向一致
290|85f05eeb090c|當終端無封閉之長導線天線的導線長度增加時，其輻射場型會發生什麼情況?|A|||波瓣將與導線方向更為一致|前後比減少|波瓣將與導線更為垂直|垂直角度增加
291|24812ec4170c|什麼是OCFD天線?|A|||饋電點約在距其中一末端1/3處，且具有4:1之平衡-不平衡轉換器，可使用於多頻段的偶極天線|運用8相濾波器之8頻段偶極天線|運用正交控制頻率分集之可遠端控制諧振之偶極天線|利用單向極化達成頻率分集之多頻段偶極天線
292|bd661bbb0393|終端電阻對菱形天線的效果為何?|A|||將輻射場型由雙向改為單向|將天線元件上的駐波反射回發射機|減少地面耗損|將輻射場型由水平極化改變為垂直極化
293|02c1e53a667c|雙導線摺疊偶極天線中心之饋電點阻抗大約是多少?|A|||300 歐姆|72 歐姆|450 歐姆|50 歐姆
294|a18eead3c7a1|什麼是摺疊式偶極天線?|A|||由1個波長的導線形成非常細迴路組成的偶極天線|設計為具有順向增益的偶極天線|長度為4分之1波長之偶極天線|接地平面天線
295|734915d3ebdd|什麼是G5RV天線?|C|||以短路的同軸電纜作為發射元件並以4:1平衡-不平衡轉換器饋入的寬頻段偶極天線|由多個迴路所構成的相位陣列天線|經由特定長度之裸線傳輸線使用同軸電纜與平衡-不平衡轉換器饋入的多頻段偶極天線|多頻段陷波天線
296|81bbdfb0211f|以下何者描述Zepp天線?|C|||具有經由改變定相線以快速改變最大輻射方向能力的垂直天線陣列|由拉鍊線(zip cord)製成的天線|由終端饋入的偶極天線|常用於衛星通訊的全向性天線
297|397615f3c5aa|垂直極化天線架設於海水上及岩石地表上，其遠場的仰角場型有何不同?|A|||低角度輻射增加|高、低角度輻射皆增加|高角度輻射增加|低角度輻射減少
298|b2a92005b4d8|以下何者描述擴展的雙重Zepp天線?|C|||由終端饋入的摺疊偶極天線|由使用管徑精準內縮之鋁製管構成的寬頻垂直天線|由中心饋入的1.25倍波長天線(2個同相的5/8波長元件)|利用2個撐桿架高的攜帶式天線
299|be866c4c5761|垂直天線架設於非理想地面的主要影響為何?|C|||改變匹配網路的阻抗角|駐波比增加|減少低角度的輻射|減少天線在輻射部分的損耗
300|5624c0286074|水平極化天線架設於山丘旁與平坦地面，其性能有何差異?|D|||水平波束寬度在下坡方向會減少|主波瓣的發射角在下坡方向會增加|水平波束寬度在上坡方向會增加|主波瓣的發射角在下坡方向會減少
301|6ce2f92f8072|當水平極化的3元件波束天線距地面高度改變時，其輻射場型如何改變?|B|||水平波束寬度隨高度而減少|主波瓣的發射角隨著高度增加而減少|水平波束寬度隨高度而增加|主波瓣的發射角隨著高度增加而增加
302|26fc41785f06|當操作頻率變為兩倍時，理想拋物線型碟型天線的增益會如何變化？|B|||增益會變為原來的0.7倍|增益增加6 dB|增益增加3 dB|增益沒有任何改變
303|9fbcee0d1406|如何使線性極化八木天線產生圓極化波？|B|||將兩個八木天線放置在同條線上，並在驅動元件饋入相位差180度的波|將兩個八木天線彼此垂直，並在驅動元件相同點饋入相位差90度的波|堆疊兩個八木天線並饋入同相的波，以形成由平行平面中各自元件構成的陣列|堆疊兩個八木天線並饋入相位差90度的波，以形成由平行平面中各自元件構成的陣列
304|8e4fbdf1042d|高Q負載線圈應該放在哪裡，讓縮短的垂直天線的衰減最小化？|A|||接近天線垂直幅射器的中心|在天線垂直幅射器上越低越好|離發射機越近越好|在電壓波結上
305|94adaacd84c4|為什麼行動式HF天線的負載線圈應該有較高的電抗電阻比(電抗：電阻)？|C|||為了去除諧波|為了把衰減最大化|為了把衰減最小化|為了把Q最小化
306|681d2250789b|下列何者為多頻帶陷波天線(multiband trapped antenna)的缺點？|B|||訊號常被中和(neutralized)|可能發射諧波|在低頻時具有強指向性|發射諧波與基波的能力相等
307|0ee52b3a8d4c|經由使用負載線圈以縮短天線時，頻寬會如何變化？|B|||頻寬變得扁平|頻寬變窄|沒有變化|頻寬變寬
308|08be4806bb60|下列何者是在縮短的HF垂直天線的頂端加上負載的好處？|C|||較好的結構強度|較低的Q|提升輻射效率|較高的衰減
309|adb82d77e38d|當天線的Q增加時，會發生下列何種變化？|D|||增益變小|駐波比頻寬增加|饋線上會有更大的共模電流|駐波比頻寬縮小
310|e2d773945f97|在行動式HF天線上，負載線圈的功能是什麼？|D|||減少Q|增加駐波比頻寬|減少衰減|抵銷電容電抗
311|661716d802e1|當操作頻率降低時，固定長度行動式HF天線的底部饋點阻抗會產生何種變化？|B|||輻射阻抗增加，電容電抗降低|輻射阻抗降低，電容電抗增加|輻射阻抗增加，電容電抗增加|輻射阻抗降低，電容電抗降低
312|278d9cf0806d|下列那一種導體最適合用於把電臺射頻接地系統的衰減最小化？|A|||寬的扁平銅條|具有電阻的線，例如高壓線|10或12AWG的不鏽鋼電纜|由6~7條18AWG導線所編成的電纜
313|3b66783735c6|下列何者提供電臺最佳的射頻接地效果？|C|||透過扼流圈電氣短路連接至互連的3~4支接地棒|電氣短路連接至金屬水管|電氣短路連接至互連的3~4支插入地面下的接地棒|50歐姆電阻器連接至地面
314|ea60aed213cd|當八木天線被設計成單獨前方具有最大增益時，通常會發生什麼事？|C|||駐波比減少|頻率響應在整個頻帶上加寬|前後比減少|前後比增加
315|514d46e2ed3f|經由線路連接到元件中心兩側相隔部分波長的位置上的驅動元件，來將較高阻抗傳輸線路與較低阻抗天線匹配的系統是什麼 ?|C|||伽馬匹配系統|歐米茄匹配系統|增量(delta)匹配系統|存根(stub)匹配系統
316|d3889d0ae8c3|經由饋入驅動元件的中心及相隔部分波長的中心一側，使不平衡饋線與天線匹配的系統名稱是什麼？|A|||伽馬匹配系統|存根(stub)匹配系統|增量(delta)匹配系統|小量(epsilon)匹配系統
317|e435be16a5fe|使用與饋線上饋入點或其附近的點並聯連接的傳輸線段的匹配系統名稱是什麼？|A|||存根(stub)匹配系統|增量(delta)匹配系統|伽馬匹配系統|歐米茄匹配系統
318|1c95ead0efdb|在伽馬型天線匹配網路中串聯電容器的目的是什麼？|B|||在饋線和天線之間提供直流隔離|抵銷匹配網路的感抗|提供抑制陷波以防止諧波輻射|將天線阻抗變換到更高的值
319|25af92367ee1|3元件八木天線中的驅動元件必須如何調整，才能使用髮夾匹配系統？|C|||驅動元件電抗必須是電感性的|驅動元件的輻射電阻必須高於傳輸線的特性阻抗|驅動元件電抗必須是電容性的|驅動元件共振必須低於工作頻率
320|3d1fc8fb7d6f|3元件八木天線髮夾匹配系統的等效總常數網路為何？|A|||並聯電感器|串聯電容器|Pi-L網路|Pi網路
321|13cee68a2d8e|什麼名詞最能說明在不匹配的傳輸線路的負載端的相互作用？|D|||特性阻抗|速度因子|介電常數|反射係數
322|a9d50eeef2c2|以下哪個測量值是不匹配傳輸線的特徵？|C|||介電常數大於1|反射係數大於1|SWR大於1：1|SWR小於1：1
323|7bb8e43dcd0c|下列匹配系統中的哪一個是將50歐姆同軸電纜饋線連接到接地塔的有效方法，以便用作垂直天線？|A|||伽馬匹配系統|以上皆是|雙火箭筒匹配系統|髮夾匹配系統
324|505ae6bb1a8b|下列哪一個是將100歐姆饋入點阻抗匹配到50歐姆同軸電纜饋線的有效方法？|B|||將300歐姆雙引線的1/4波長開路存根(stub)與同軸饋線並聯連接到天線|在天線端子和50歐姆饋入電纜之間串聯插入1/4波長的75歐姆同軸電纜傳輸線|將75歐姆電纜的1/2波長短路存根(stub)與50歐姆電纜並聯連接到天線|在天線端子和50歐姆饋入電纜之間串聯插入1/2波長的300歐姆雙芯引線
325|8ea450881b83|當天線和饋線的阻抗未知時，將饋線與VHF或UHF天線匹配的有效方法是什麼？|D|||在天線和饋線之間使用50歐姆1：1平衡-不平衡轉換器|在天線饋入端子上連接並聯諧振LC網路|在天線饋入端子上連接串聯諧振LC網路|使用通用存根(stub)匹配技術
326|823229f6507b|當與具有多個驅動元件的天線一起使用時，定相線的主要目的是什麼？|D|||允許單頻帶天線在其他頻帶操作|防止反射功率沿著饋線向下傳回及引起發射機的諧波輻射|確保天線具有低角度輻射場型|確保每個驅動元件與其它驅動元件協同工作，以產生想要的天線場型
327|f06cd4291cfd|Wilkinson分配器的用途是什麼？|A|||用於在兩個50歐姆負載之間平均分配功率，同時保持50歐姆輸入阻抗|用於從低阻抗源饋入高阻抗天線|用於從高阻抗源饋入低阻抗負載|劃分發射機信號的工作頻率，以便可以在較低的頻帶上使用
328|23d4123d409b|傳輸線的速度係數是多少？|C|||傳輸線的特性阻抗與終端阻抗的比值|同軸電纜屏蔽指數|傳輸線中的波的速度除以真空中的光速|傳輸線中的波的速度乘以真空中的光速
329|a7456144d411|下列哪一項決定了傳輸線的速度係數？|B|||終端阻抗|傳輸線使用的介電材料|線長|中心導體電阻率
330|4731b8087b8d|為什麼同軸電纜傳輸線的物理長度比其電氣長度短？|A|||電氣信號在同軸電纜中比在空氣中移動更慢|平行饋線中的浪湧阻抗較高|同軸電纜中的集膚效應較不明顯|平行饋線中的特性阻抗較高
331|2f936d15d0c5|具有固態聚乙烯電介質的同軸電纜的典型速度係數是多少？|D|||0.30|2.70|0.10|0.66
332|51075b857399|在14.1百萬赫，電氣上1/4波長長度的固體聚乙烯電介質同軸傳輸線的物理長度大約是多少？|A|||3.5 公尺|0.2 公尺|20 公尺|2.3 公尺
333|af24dad57e9b|在14.1百萬赫，電氣上半波長長度的空氣絶緣平行導體傳輸線的物理長度大約是多少？|D|||71 公尺|15 公尺|20 公尺|10 公尺
334|e192d8d80593|在50百萬赫，梯形線與小直徑同軸電纜（如RG-58）間的差異在哪？|C|||較低速度係數|反射係數較小|較低的損耗|更高的SWR
335|bb01fcbd6441|信號通過傳輸線的實際速度與真空中光速的比值是什麼？|B|||駐波比|速度係數|特性阻抗|浪湧阻抗
336|56d2e2dc3caa|在7.2百萬赫，電氣上1/4波長長度的固體聚乙烯電介質同軸傳輸線的物理長度大約是多少？|C|||24 公尺|50 公尺|6.9 公尺|10 公尺
337|9be664ae5a35|當傳輸線在遠端短路時，1/8波長傳輸線對發射機呈現什麼阻抗？|C|||電容電抗|與傳輸線的特性阻抗相同|電感電抗|與後級發射機的輸入阻抗相同
338|d318524f9456|當傳輸線在遠端開路時，1/8波長傳輸線對發射機呈現什麼阻抗？|A|||電容電抗|與傳輸線的特性阻抗相同|電感電抗|與後級發射機的輸入阻抗相同
339|0cab7717f1a0|當傳輸線在遠端開路時，1/4波長傳輸線對發射機呈現什麼阻抗？|D|||與發射機的輸入阻抗相同|與傳輸線的特性阻抗相同|非常高的阻抗|非常低的阻抗
340|27843b9fd05e|當傳輸線在遠端短路時，1/4波長傳輸線對發射機呈現什麼阻抗？|D|||與傳輸線的特性阻抗相同|非常低的阻抗|與發射機輸出阻抗相同|非常高的阻抗
341|ae98f90d88d8|當傳輸線在遠端短路時，1/2波長傳輸線對發射機呈現什麼阻抗？|D|||非常高的阻抗|與發射機的輸出阻抗相同|與傳輸線的特性阻抗相同|非常低的阻抗
342|ad2a7fb02ed2|當傳輸線在遠端開路時，1/2波長傳輸線對發射機呈現什麼阻抗？|A|||非常高的阻抗|非常低的阻抗|與發射機的輸出阻抗相同|與線路的特性阻抗相同
343|5c0067a2740e|假設所有其他參數相同，下列哪一項是泡沫電介質同軸電纜和固體電介質電纜之間的顯著差異？|C|||泡沫電介質具有較低的安全工作電壓限制|泡沫電介質每單位長度具有較低的損耗|以上皆是|泡沫電介質具有較高的速度係數
344|467ad3ca30d0|以下那一項可以使用史密斯圖來計算？|C|||天線輻射場型|無線電傳播|傳輸線的阻抗|輻射電阻
345|d440045de402|史密斯圖中使用什麼類型的座標系統？|A|||電阻圓圈和電抗圓弧|電壓線和電流弦線|電壓圓圈和電流圓弧|電阻線和電抗弦線
346|3a0dc24d314f|通常使用史密斯圖來確定以下哪項？|D|||波束指向和輻射場型|三角函數|衛星方位角和仰角軸承|傳輸線路中的阻抗和SWR值
347|b52269a94676|構成史密斯圖的圓圈和圓弧代表是什麼？|C|||電壓和阻抗|電阻和電壓|電阻和電抗|電抗和電壓
348|942607fd97a3|圖E9-3中顯示了什麼類型的圖表？|D|<img src='TW_E9-3.png'/>||仰角輻射場型圖|方位角輻射場型圖|自由空間輻射方向圖|史密斯圖
349|67a8ce32b7e2|在圖E9-3所示的史密斯圖上，電抗圓弧終止的大外圓名稱是什麼？|D|<img src='TW_E9-3.png'/>||阻抗軸|極軸|主軸|電抗軸
350|12ce9e0e979b|在圖E9-3所示的史密斯圖上，顯示的直線是什麼？|D|<img src='TW_E9-3.png'/>||電抗軸|電流軸|電壓軸|電阻軸
351|349737373159|史密斯圖的標準化程序？|B|||就電阻軸重新分配電抗值|就主中心重新分配阻抗值|就電抗軸重新分配電阻值|就電抗軸重新分配主中心
352|d623019bab28|在解決問題的程序中，以下何者經常被添加到史密斯圖？|C|||天線長度圓圈|輻射場型圓圈|駐波比圓圈|同軸長度圓圈
353|7a2ae9c5fbae|史密斯圖上的圓弧代表什麼？|B|||頻率|具有恆定電抗的點|具有恆定電阻的點|SWR
354|57f909fa48bb|如何校準史密斯圖上的波長刻度？|C|||傳輸線電氣上頻率的分數|天線電氣上波長的分數|傳輸線電氣上波長的分數|天線電氣上頻率的分數
355|447e55f23674|當建構Beverage天線時，以下哪些因素應納入於設計中，以在想要的頻率中實現良好的性能？|D|||應該配置為四邊迴路|總長度不得超過1/4波長|必須安裝在離地面1波長以上|應該是一個或多個波長長度
356|ec228da05e5d|對於低頻（160公尺和80公尺）接收天線，下列何者為真？|A|||大氣雜訊很高，以致在偶極天線上的增益不重要|低損耗同軸電纜傳輸線對於良好的性能非常重要|它們必須架高在地面上至少1/2波長，以獲得良好的方向性|以上皆是
357|961e55af651c|使用屏蔽式環型天線進行測向有什麼優點？|B|||會自動消除行動安裝的點火雜訊|靜電平衡於大地，能給出更好的零點|消除強帶外信號引起的跟蹤誤差|允許電臺在不提供位置的情況下進行通信
358|8391bb822417|用於測向的線環型天線的主要缺點是什麼？|D|||僅在VHF頻帶上是實用的|在所有方向上接收同樣良好|是不可旋轉的|有雙向場型
359|b3c805832a2f|什麼是測向的三角測量方法？|B|||固定接收電臺描繪出三個信號源的方向|使用數個不同接收位置的天線指向來定位信號源|固定接收電臺使用三個不同的天線來描繪出信號源位置|使用來源天波的幾何角度來確定其位置
360|57c2ff914271|為什麼建議在供測向的接收機上使用射頻衰減器？|B|||減少由天線場型零點引起的接收信號的損耗，從而增加靈敏度|防止接收器因過載而難以偵測峰值或零點|縮小接收信號的頻寬以提高雜訊比|補償全向性天線的影響，從而提高方向性
361|36321789aee1|感應天線的功能是什麼？|C|||增加測向天線陣列的靈敏度|提供消除多路徑信號的分集接收|修改測向天線陣列的場型以在一個方向上提供零點|允許測向天線以不同的垂直角接收信號
362|0c38bf4994d9|以下哪一項描述了接收環形天線的結構？|D|||小線圈緊緊纏繞在環形鐵氧體磁芯上|經由電感線圈耦合到饋線的垂直天線|大圓極化天線|一匝或多匝導線纏繞成大開路線圈(open coil)的形狀
363|e6b0bc316401|如何提高多匝接收環形天線的輸出電壓？|D|||經由增加環形中的線匝數和減少環形結構面積|經由在相反方向上纏繞相鄰匝|經由降低環形屏蔽的磁導率|經由增加環形中的線匝數或環形結構面積或兩者
364|b5ffd2b82728|心形場型天線的什麼特性對於測向有用？|D|||非常尖銳的峰值|高輻射角|寬頻響應|非常尖銳的信號零點
1|a733693ea94f|外部接地或接地棒的主要功能是什麼？|A|||防雷|減少設備之間的射頻電流|減少RFI對電話和家庭娛樂系統的影響|減少接收的噪聲
2|6ff741602f18|當在鄰居家評估你的電臺的無線電波暴露等級時，你必須怎麼做？|D|||確保電臺的信號小於可控制環境內的MPE限制|你只需要評估自己的設備的暴露水平|告訴你的鄰居你的測試結果|確保電臺的信號小於非控制環境的MPE限制
3|a37776ae771c|以下哪一個是可用來估計業餘無線電臺產生的射頻場(RF Fields)是否在允許的MPE限制內的實用方法？|C|||使用已校準的天線分析儀|使用計算機加上史密斯圓圖方程式來計算射頻場|使用天線建模程序計算可到達位置的場強|以上皆是
4|ca8ada6503a5|當評估某地點具有多臺發射機同時操作發生過度暴露情形時，那一臺發射機的操作者和電臺執照持有者，應該負責減輕過度暴露情況？|B|||只有最強大的發射機|在可到達位置產生大於MPE限制值5％(含)以上的每一臺發射機|工作週期大於50％的每臺發射機|只有商用發射機
5|0657fbfb59a5|在業餘無線電頻段使用微波的潛在危險是什麼？|D|||微波是電離輻射|極高的頻率能量可以損壞天線結構的接頭|微波經常通過電離層反射達到遠距離的傳播|通常使用的高增益天線可能導致高的暴露等級
6|f6dd4d0f2b58|為什麼有各別的電場（E）和磁場（H）的MPE限制？|C|||電場和磁場輻射強度峰值可以發生在不同的位置|身體對來自電場和磁場的電磁輻射皆會反應|以上皆是|地面反射和散射使場阻抗隨位置變化
7|472127b03480|如何檢測來自緊急發電機的一氧化碳的危險等級？|B|||可以使用任何普通的煙霧探測器|只能使用一氧化碳檢測器|氣體的淡黃色外觀|氣味
8|bb09b5d9031a|SAR在測量什麼？|A|||當暴露於射頻電磁場時，能量被身體吸收的速率|信號放大等級|從固定地形反射的無線電波場能量的速率|人體的合成孔徑比
9|dcec24936cd4|哪些絕緣材料通常用來做某些電子設備的熱導體，如果破碎或粉碎成顆粒後被意外吸入，是有劇毒的？|B|||氧化鋅|氧化鈹|六氟化鈾|雲母
10|901d59a4d0fd|什麼樣的有毒材料可能出現在一些電子元件中，例如高電壓電容器和變壓器？|B|||聚乙烯|多氯聯苯|聚四氟乙烯|多晶矽
11|84516674d1e9|使用高功率的UHF或微波發射機可能會導致以下哪種傷害？|D|||高壓電放電引起的聽力損失|從冷卻系統吸入臭氧氣體|高磁場導致血液凝固|暴露在超過MPE限制的射頻場造成身體局部加熱
12|3c338a4fb78d|假設設備已連接到接地棒，如果您接觸在HF頻段上發射的設備時，受到RF灼傷，可能的問題是什麼？|C|||絕緣電線用於地線|接地棒共振|地線在該頻率上具有高阻抗|扁線編織而非圓形線用於地線
13|6350c27057f5|射頻能量可以影響人體組織的方式是什麼？|A|||加熱身體組織|導致血球數量下降到危險的程度|導致輻射中毒|冷卻身體組織
14|df7e56530e3b|在估計射頻信號是否超過最大允許暴露量時，以下哪些性質很重要？|B|||頻率|以上皆是|工作週期|功率密度
15|2224642ef251|如何確定所屬的電臺符合我國的射頻暴露量規定？|C|||使用衞福部訂定的射頻暴露量計算方式|使用經校準的設備測量場強|以上皆是|使用電腦模型計算
16|791aaf132af7|射頻輻射暴露量的「時間平均」是什麼意思？|C|||暴露的總時間|射頻輻射對身體有任何長期效應的平均時間|在一定時間內總射頻暴露量的平均值|發射機在特定24小時內所產生的平均功率
17|38e631758a66|如果所屬電臺的射頻能量經評估，其輻射量超過允許限制，應該如何處理？|A|||採取防止人類過度暴露於射頻電磁場的措施|以上皆是|得到鄰居的書面許可，得在一般民眾的最大允許曝露量限制值之上操作|向NCC申請許可
18|6a8d509c1352|安裝地面天線時應該採取什麼預防措施？|B|||高度應限制在3公尺內|應該安裝在一般民眾無法觸及之處|不應安裝在潮濕的地方|不應安裝在高於人可以達到之處
19|98b3894e0e41|發射機工作週期對評估射頻暴露，有什麼影響？|D|||低工作週期發射機可免於射頻暴露評估要求|較高的發射機工作週期允許更大的短期暴露量|高工作週期發射機可免於射頻暴露評估要求|較低的發射機工作週期允許更大的短期暴露量
20|e4dada827ed6|可以使用什麼類型的儀器來精確測量射頻電磁場？|A|||具有校準天線的校準强場計|具有信號强度計的接收機|具有高穩定性晶體標記產生器的示波器|具有峰值讀取功能的駐波比測量器
21|981f2f7f78ed|如果評估顯示鄰居可能從定向天線的主波瓣接收到超過射頻輻射的允許限制值，那麼應該做什麼？|A|||採取確保天線不會指向鄰居方向的預防措施|做一個鄰居清晰可見警告標誌|使用具有較高前後比的天線|換用具有更高增益的非極化天線
22|d2481b7a062e|安裝室內發射天線，應採取什麼預防措施？|A|||確保在使用區域不超過最大允許暴露限制|沿著牆壁邊緣放置天線，以減少寄生輻射|確保天線已正確屏蔽|將天線置於靠近操作位置，以最小化饋線輻射
23|7bbb6d8d8922|對天線進行調整或維修時，應採取什麼預防措施？|C|||佩戴輻射徽章|以上皆是|關閉發射機並斷開饋線|確保執行者和天線結構均接地
24|7a0df5023d28|在使用交流220 伏特單相電源設備時，四條連接線中的哪些電線應連接|A|||只要連結帶電壓的那兩條線|要連接所有電線|只要連結地線|只要連結零線
25|42fab6c83453|可以安全使用於達20安培連續電流的電路，其最小導線尺寸該為多少？|D|||AWG第8號|AWG第16號|AWG第20號|AWG第12號
26|443109602884|下列哪種尺寸的保險絲或斷路器，適於使用AWG 14號線的電路？|D|||100 安培|60 安培|30 安培|15 安培
27|cc4dd902e9e2|以下哪項是不將汽油發動機置於使用區域的主要原因？|D|||缺少足夠燃燒的氮氣|發動機扭力過大的危險|缺乏足夠燃燒的氧氣|一氧化碳中毒的危險
28|35902b7c7308|以下哪種情況會導致接地故障斷路器（GFCI）斷開設備的120或240伏特交流電源？|C|||電流從一個或多個電壓承載線流到中性線|電壓承載線上的過高電壓|電流從一個或多個電壓承載線直接流到地線|以上皆是
29|71368a675911|為什麼每個電臺設備的金屬外殼都必須接地？|B|||防止內部短路時保險絲熔斷|確保危險電壓不會出現在機箱上|確保中性線接地|防止信號過載
30|e7c48045b43e|使用安全帶或吊帶攀爬鐵塔時，應該遵守下列哪一項？|C|||不要後靠並僅依賴安全帶來支撐體重|以上皆是|確認安全帶的額定載重是否符合攀爬者的重量，並確認安全帶仍在允許的使用期限內|確保所有重型工具牢固地固定在安全帶D形環上
31|5f337e59d390|任何人準備爬上帶有電氣電力設備的鐵塔，應該做什麼？|A|||確保所有相關供電的電路已鎖定並標記|使塔的底座不接地|以上皆是|通知電力公司將有人在塔上工作
32|91d840afb603|為什麼焊接接頭不能使用於塔底連接到接地棒系統的電線？|D|||焊料的電阻太高|焊劑會防止低電導率連接|焊料具有太高的介電常數，以致無法提供足夠的雷電保護|焊接接頭可能被雷擊的熱量破壞
33|49ab70bc88f8|以下哪一項是鉛錫焊料的危險？|B|||焊料中的錫可能「冷流」導致電路短路|接觸焊料後，如未能將手洗淨，鉛會污染食物|高電壓可能導致鉛錫焊料突然分解|射頻能量會將鉛轉化為有毒氣體
34|f8cb7157628b|以下哪項是防雷接地的良好做法？|C|||必須粘接到所有埋在地下的水管和瓦斯管線|避雷接地必須連接到所有未接地的接線|必須與所有其他防雷接地線粘接在一起|接地線上的彎曲部分必須盡可能做成直角
35|9fcbe210fdf0|電源連鎖(interlock)的目的是什麼？|A|||確保機櫃打開時，移除危險電壓|設備過熱時，關閉設備|產生過大的電壓時，使電源關閉|防止對電路進行未經授權的更改，使製造商的保修失效
36|223b2e2f63ef|在用緊急發電機供電給你的房子時，你必須做什麼？|C|||以上皆是|確保所有避雷接地均已斷開|斷開公共電源之輸入|確保發電機未接地
37|35b0abcded74|緊急發電機之安裝以下哪項是對的？|A|||發電機應位於通風良好的區域|發電機必須與地絕緣|燃料應儲存在發電機附近，以便在緊急情況下快速加油|以上皆是
1|331897ac4ca6|何為集膚效應(skin effect)？|A|||當RF 頻率增加，RF電流越集中在導體的表面|熱能效應導致導體的阻抗增加|當RF 頻率減少，RF電流越集中在導體的表面|熱能效應導致導體的阻抗減少
2|e9bb12667892|為什麼在VHF或更高頻的電路中，使用的元件的引線要盡可能短？|B|||為了要增加熱傳導的時間常數|為了減少不必要的感抗|以上皆是|為了延長元件壽命
3|947bb2b7e0e0|何為微波線(Microstrip)？|C|||在微波電路中，為了減低時間延遲而焊接在印刷電路板上的短同軸線|使用於低功耗應用的微型同軸線|接地層(ground plane)上方的精密印刷導體，提供固定阻抗連接微波頻率|由並排導線所組成的輕量傳輸線
4|286982f784f0|為何在微波頻率裡的連接線需要盡量短？|C|||可增加抵銷(neturalizing)阻抗|因為地面反射效應|可以減少沿著連接線的相位移|為了減少雜訊係數
5|452dd160ca75|哪個寄生的(parasitic)特性隨著導體長度而增加？|B|||導磁性|感抗|展延性|介電常數
6|192b0f616767|磁場方向與其導體中的電流方向呈何種關係？|A|||以「左手定律」所決定的方向|跟電流同方向|跟電流反方向|所有方向都有
7|d998a7388815|什麼決定了在導體周圍的磁場強度？|C|||電流對阻抗的比率|阻抗除以電流|流經導體的電流量|導體的直徑
8|f45dc4ea1a56|什麼樣的能量儲存在電磁場或靜電場中？|C|||機械能|熱動能|電位能|動能
9|c698215ef728|如果電路使用理想的電感、電容，則交流電路的無功(reactive)功率會發生什麼情形？|B|||在電路中會產生熱|能量會不斷地在電場、磁場中交換，但不會損耗|會如動能般損耗在電路中|能量會在電感性、電容性組成的場域中損耗
10|a5bb70799ebe|若交流電路中的電壓、電流不同相位時，如何計算真實功率？|B|||視在功率除以功率因數|視在功率乘以功率因數|無功(虛)功率除以功率因數|無功(虛)功率乘以功率因數
11|7399bd2a676a|在R-L電路中，電壓與電流的相角為60度時，功率因數為何？|B|||0.866|0.5|1.73|1.414
12|c1a4c1471f68|如果輸入電壓100VAC，4安培，功率因數為0.2時，消耗多少功率？|A|||80 瓦特|50 瓦特|400 瓦特|2000 瓦特
13|9847ce7668a8|某個電路由100歐姆的電阻串接一個理想的100歐姆感抗所組成，當1安培直流電通過這個串接的電路時，這電路消耗多少功率？|B|||70.7 瓦特|100 瓦特|200 瓦特|141.4 瓦特
14|4396ff2b507a|什麼是無功(虛)功率？|A|||沒有瓦特數、無法產生功率|電路Q值所消耗的功率|消耗在電感線中阻抗的功率|因為電容所洩漏的功率損失
15|676df3d70ba9|在R-L電路中，電壓與電流的相角為45度時，功率因數為何？|C|||0.866|1.0|0.707|0.5
16|e399e17f7349|在R-L電路中，電壓與電流的相角為30度時，功率因數為何？|D|||1.73|0.577|0.5|0.866
17|7e6f0bfdafeb|如果輸入電壓200VAC，5安培，功率因數為0.6時，消耗多少功率？|C|||1000 瓦特|1600 瓦特|600 瓦特|200 瓦特
18|0d62246aeba9|如果視在功率為500VA，功率因數為0.71時，消耗多少功率？|A|||355 瓦特|252 瓦特|1.42 毫瓦特|704 瓦特
19|e5fdf9f3d7f2|什麼類型的波，其上升時間明顯快於其下降時間（反之亦然）？|C|||餘弦波|方波|鋸齒波|正弦波
20|e55542776e0f|傅立葉(Fourier)分析顯示什麼類型的波，由給定基頻的正弦波加上其所有諧波組成？|A|||鋸齒波|正弦波|方波|餘弦波
21|b750adff029e|關於類比數位轉換器(analog to digital converters)，什麼是“抖動”？|A|||在輸入信號添加少量雜訊，以更精確地表示隨時間變化的訊號|由不規則量化步進大小(step size)引起的誤差|通過隨機跳過樣本抽取的方法|轉換器不能產生信號表示值的異常情況
