LK0943|水平偶极天线振子的最短理想长度是工作频率的半波长。因条件限制而必须缩短振子时，不得不在天线的某个地方串入额外的电感将振子的自然谐振频率补偿到工作频率，但天线的效率比半波长天线有所降低。图为常用的方案，如果振子（红色部分）总长度相等，各方案的名称以及按发射效率由高到低的排序为：|A|LK0943.jpg|[A]C-顶部加感,B-中间加感,A-底部加感|[B]B-中间加感, A-顶部加感, C-底部加感|[C]A-底部加感,B-中间加感, C-顶部加感|[D]A-顶部加感,B-中间加感, C-底部加感
LK0944|垂直GP天线振子的最短理想长度是工作频率的1/4波长。因条件限制而必须缩短振子时，不得不在天线的某个地方串入额外的电感将振子的自然谐振频率补偿到工作频率，但天线的效率比1/4波长天线有所降低。图为常用的方案，如果振子（红色部分）总长度相等，各方案的名称以及按发射效率由高到低的排序为：|A|LK0944.jpg|[A]C-顶部加感,B-中间加感,A-底部加感|[B]B-中间加感, A-顶部加感, C-底部加感|[C]A-底部加感,B-中间加感, C-顶部加感|[D]A-顶部加感,B-中间加感, C-底部加感
LK0941|图示为我国业余电台野外通信常见的14MHz/21MHz/29MHz三频段偶极天线原理图。其中各段天线的电气长度应分别为：|A|LK0941.jpg|[A]A为28MHz的1/4波长，A+B为21MHz的1/4波长，A+B+C为14MHz的1/4波长|[B]A为28MHz的半波长，A+B为21MHz的半波长，A+B+C为14MHz的半波长|[C]A为28MHz的半波长，B为21MHz的半波长，C为14MHz的半波长|[D]A为28MHz的1/4波长，B为21MHz的1/4波长，C为14MHz的1/4波长
LK0942|图示为我国业余电台野外通信常见的14MHz/21MHz/29MHz三频段偶极天线原理图。其中部件A、B、C、D的作用分别为：|C|LK0942.jpg|[A]A、D为21MHz陷波器，B、C为28MHz陷波器，即分别谐振于21MHz和28MHz的串联谐振回路|[B]A、D为14MHz陷波器，B、C为21MHz陷波器，即分别谐振于14MHz和21MHz的串联谐振回路|[C]A、D为21MHz陷波器，B、C为28MHz陷波器，即分别谐振于21MHz和28MHz的并联谐振回路|[D]A、D为14MHz陷波器，B、C为21MHz陷波器，即分别谐振于14MHz和21MHz的并联谐振回路
LK0945|业余和专业无线电通信常用工作于不同频率的多副偶极天线的馈电点并联在一起构成多频段天线。对图示的由7MHz、14MHz和28MHz半波长振子组成的多频段天线的分析为：|D|LK0945.jpg|[A]只能工作于7/14/28MHz三个频段；每个偶极天线的阻抗都是50欧，并联后总阻抗为17欧左右|[B]只能工作于7/14/28MHz三个频段。不工作的振子呈现高阻抗；并联后的总阻抗为50欧左右|[C]7MHz振子可以3/2波长方式工作于21MHz，可在7/14/21/28MHz四个频段工作；每个偶极天线的阻抗都是50欧，并联后总阻抗为17欧左右|[D]7MHz振子可以以3/2波长方式工作于21MHz，可在7/14/21/28MHz四个频段工作；不工作的振子呈现高阻抗，并联后总阻抗为50欧左右
LK0924|在HF远距离通信中，收发信天线周围的大地导电率对辐射效果的影响大致是：|D||[A]HF远距离通信依靠天波反射，与大地导电率无关|[B]大地导电率太高、太低都不好，最好是处于中间值|[C]大地导电率越低，大地中的感应电流越弱，效果越好|[D]大地导电率越高，大地反射比较接近于理想情况，效果越好
LK0939|行波天线是一种依靠射频电流在长导线组成的连续匹配回路中流动产生辐射的天线，业余通信常用的有T2FD天线和贝伐列奇天线等。与驻波天线相比，行波天线的特点有：|B||[A]可以依靠天线调谐器实现在较宽的频带内谐振，对长度没有要求|[B]是没有自然谐振点的宽带天线，对长度要求不严格但一般需接近或大于波长，|[C]在较宽的频带内具有一些列自然谐振频率点，但对长度要求比较严格|[D]对长度要求比较严格，是没有自然谐振点的宽带天线
LK0940|业余通信常用的T2FD行波天线和贝伐列奇等行波天线都在天线的终端接了一个无感电阻。关于它的作用，正确说法是：|C||[A]电阻相当于一个假负载，虽实现了宽带工作，但绝大部分能量消耗在这个电阻上|[B]在匹配状态下，输入功率的一半消耗在电阻上，所以天线的辐射效率大约是50%|[C]长度足够时大部分功率边行进边辐射到空间，只剩小部分到达电阻并消耗而不反射回去|[D]串联电阻的损耗降低了天线谐振时的Q值，使谐振响应显得平坦，但辐射效率比较低下
LK0209|《中华人民共和国无线电频率划分规定》脚注5.67A 说“使用135.7-137.8kHz频段内频率的业余业务台站，其最大有效辐射功率不得超过1瓦（e.i.r.p.）”。其意思为，该频率的业余电台：|B||[A]扣除馈线损耗后实际馈送到发射天线的功率不得超过1瓦|[B]实际馈送到发射天线的功率不得超过1瓦除以天线的绝对增益比值Gi后得到的功率值|[C]发射机标称输出功率不得超过1瓦|[D]扣除馈线和天线的总损耗后天线实际辐射的功率最大不得超过1瓦
LK0210|《中华人民共和国无线电频率划分规定》脚注5.67A 说“使用135.7-137.8kHz频段内频率的业余业务台站，其最大辐射功率不得超过1瓦（e.i.r.p.）”。其意思为，该频率的业余电台：|B||[A]扣除馈线和天线的总损耗后天线实际辐射的功率最大不得超过1瓦|[B]实际馈送到发射天线的功率不得超过1瓦除以天线的绝对增益比值Gi后得到的功率值|[C]发射机标称输出功率不得超过1瓦|[D]扣除馈线损耗后实际馈送到发射天线的功率不得超过1瓦
LK0208|已知某天线的增益为3.85 dBd，馈入的功率为10W，其等效全向辐射功率（e.i.r.p）为：|B||[A]13.85W|[B]40W|[C]100W|[D]38.5W
LK0211|已知某天线的增益为5.15 dBi，馈入的功率为10W，其有效辐射功率（e.r.p）为：|B||[A]10W|[B]20W|[C]51.5W|[D]15.15W
LK0911|同轴电缆的绝缘介质相同时，影响特性阻抗的因素是：|B||[A]外导体内径越大，特性阻抗越高|[B]外导体内径和内导体外径的比越大，特性阻抗越高|[C]内导体外径越大，特性阻抗越高|[D]电缆的长度越长，特性阻抗越高
LK0912|一根特性阻抗为50欧的同轴电缆，一端接一个50欧电阻负载，用天线阻抗分析仪测量另一端在某工作频率下的实际阻抗。|A||[A]读数为50欧，与电缆长度无关|[B]读数取决于负载电阻的额定功率，额定功率越小，读数越大|[C]读数取决于电缆长度，长1/4波长的偶数倍时接近无穷大，1/4波长奇数倍时接近零|[D]读数取决于电缆长度，长1/4波长的奇数倍时接近无穷大，1/4波长偶数倍时接近零
LK0913|一根特性阻抗为50欧的同轴电缆，一端开路，用天线阻抗分析仪测量另一端在某工作频率下的实际阻抗。|A||[A]读数取决于电缆长度，长1/4波长的偶数倍时接近无穷大，1/4波长奇数倍时接近零|[B]读数取决于负载电阻的额定功率，额定功率越小，读数越大|[C]读数为50欧，与电缆长度无关|[D]读数取决于电缆长度，长1/4波长的奇数倍时接近无穷大，1/4波长偶数倍时接近零
LK0914|一根特性阻抗为50欧的同轴电缆，一端芯线和外屏蔽层短路，用天线阻抗分析仪测量另一端在某工作频率下的实际阻抗。|A||[A]读数取决于电缆长度，长1/4波长的奇数倍时接近无穷大，1/4波长偶数倍时接近零|[B]读数为50欧，与电缆长度无关|[C]读数取决于电缆长度，长1/4波长的偶数倍时接近无穷大，1/4波长奇数倍时接近零|[D]读数取决于负载电阻的额定功率，额定功率越小，读数越大
LK0915|用天线阻抗分析仪测量一副失配天线在某工作频率下的实际阻抗，发现配用不同的电缆连接仪器和天线时，得到的读数相差很大。为保证读数准确，可采取以下措施：|D||[A]用高档纯银音响线材代替普通铜质同轴电缆|[B]换用接触件镀金的高档电缆接头|[C]将电缆外皮妥善接地，并将仪器放入屏蔽室|[D]使用电气长度正好等于波长的连接电缆
LK0701|无线电发射设备和市电网的发电机都属于交流电源。接到无线电发射设备的平行导线上可能会出现电压和电流的驻波，造成各处电压不同，而接到市电网上的电线却看不到这种现象。原因是：|C||[A]无线电设备所接的馈线和市电网用的电线性能不同，所以现象不同|[B]市电网的发电能力远大于无线电发射设备，致使电路各处电压恒定|[C]市电频率很低，导线长度的差别与波长相比微不足道，驻波现象很不明显而已|[D]供电工程和无线电工程所适用的电学理论基础不相同
LK1187|如果在驻波表上读到了4:1，这意味着？|B||[A]天线的增益是4dB|[B]阻抗匹配得不好|[C]天线有4dB的损失|[D]良好的阻抗匹配
LK1220|收发信机天线调谐器（天调）的作用是什么？|A||[A]它将发射机的输出阻抗和天线的输入阻抗进行良好的匹配|[B]它帮助接收机在遇到弱信号时能自动调准频率|[C]它可以使一部天线既能作为发射天线，又能作为接收天线|[D]它能够依照发射机当前工作的波段自动连接合适的天线
LK0936|天线调谐器（俗称“天调”）的作用是：|A||[A]补偿不匹配系统，向收发信机提供谐振的、阻抗匹配的负载，但不能改善天线本身的辐射效率|[B]对天馈系统进行优化调谐，使整个系统的辐射功率获得一个附加的增益|[C]对不匹配的天馈系统进行补偿，使整个天馈系统的传输和辐射效率达到匹配天线的水平|[D]对不匹配的天馈系统进行补偿，虽然不能改善馈线的损耗，但能使天线本身的辐射效率达到匹配天线的水平
LK0937|天线通过50欧同轴馈线与输出阻抗为50欧的收发信机相连接，并打算在天线电路中串入天线调谐器和通过式驻波功率计来监测和补偿天线的失配。理论上最理想的连接顺序为：|C||[A]天线-天线调谐器-馈线-驻波功率计-收发信机|[B]天线-馈线-天线调谐器-驻波功率计-收发信机|[C]天线-天线调谐器-驻波功率计-馈线-收发信机|[D]天线-驻波功率计-天线调谐器-馈线-收发信机
LK0938|塔上的天线通过50欧同轴馈线与输出阻抗为50欧的收发信机相连接，在天线电路中串入天线调谐器ATU和通过式驻波功率计M来监测和补偿天线的失配。有四种方案：1、ATU和M均在塔顶，2、ATU和M均在塔底，3、ATU在塔底、M在机房，4、ATU和M均在机房。当ATU调到最佳状态时，各方案按天线系统发射效率由高到低的排序为：|C||[A]方案3最好，方案4其次，方案2再其次，方案1最差|[B]方案4最好，方案2、3其次，方案1最差|[C]方案1最好，方案2、3其次，方案4最差|[D]方案2最好，方案1其次，方案4再其次，方案3最差
LK0908|天线和馈线之间经常接一个俗称“巴伦（BALUN）”的部件。“巴伦”的由来是：|C||[A]著名天线阻抗匹配理论家的名字|[B]发明平衡不平衡转换器的人的名字|[C]平衡和不平衡两个英文字头的组合|[D]宽带阻抗变压器的英文缩写
LK0909|天线和馈线之间经常接一个俗称“巴伦（BALUN）”的部件。它的主要功能是：|C||[A]展宽天线的工作频带|[B]实现天线和馈线之间的自动阻抗匹配|[C]在平衡电路和不平衡电路之间传递射频能量，并阻断两者之间的任何寄生耦合|[D]降低天线的驻波比
LK0667|同样材料、同样直径、同样长度的实心铜线和空心铜管，在交流电路中的发热损耗情况为：|A||[A]在低频率下实心铜线损耗较小，在高频率下两者损耗一样|[B]在不同频率两者的发热损耗大小不好说，取决于具体散热条件|[C]在各种频率下两者耗差都一样|[D]在低频率下实心铜线损耗较大，在高频率下两者损耗一样
LK0668|把实心导线接到频率为数十兆赫兹的高频率射频电路中，则会有下列现象：|B||[A]导线外层和内层都有电流，但两者方向相反|[B]电流集中在导线表层，导线内部没有电流|[C]导线截面各处的电流密度均匀分布|[D]表层的电流沿导线方向流动，内层电流形成螺旋状涡流
LK0669|工作在高频率下的射频部件积灰或受潮后，即使没有漏电，也可能因绝缘物体的物理变化而带来额外的：|A||[A]介质损耗|[B]磁滞损耗|[C]涡流损耗|[D]磁阻损耗
LK1125|下列哪一种导体最适合射频接地使用？|D||[A]双绞线|[B]圆形多股线|[C]圆形铜包钢单股线|[D]镀银软铜丝编织扁带
LK0975|什么是波阻抗？|B||[A]射频电流在同轴电缆中通过时遇到的阻抗就是波阻抗|[B]电磁波传到远方时，电场E和磁场H在空间的比值为常量，称为波阻抗。|[C]射频电流在进入发射天线馈电点时遇到的阻抗就是波阻抗|[D]射频电流在发射设备输出端遇到的外界阻抗就是波阻抗
LK0976|什么叫“理想点源天线”？对业余无线电爱好者有什么意义？	|D||[A]一种仅用于无线电测试的标准接收天线，但发射效果不好，对业余无线电无用处|[B]一种专业通信使用的增益极高的专用天线。在业余无线电中没有应用价值|[C]一种带宽几乎无穷宽的高级天线专利的名称。业余无线电不需要这样的宽带天线|[D]一种小到一个点的、能把发射机的射频能量全部转换为电磁波并加以各向同性均匀辐射的理论假想天线。经常作为衡量实际天线辐射性能的比较基准
LK0982|80米波段业余无线电测向机多采用环形天线和鞭状天线分别接收信号的磁场和电场分量，组合得到心形图单向特性。但远处调好的方向性，往往在接近电台后变差而需要重新调整鞭状天线的长度。其原因是：|C||[A]接近电台时信号场强导致接收机前级半导体器件过载|[B]接近电台时信号场强导致环形天线发热变形而改变参数|[C]远场区内电场和磁场的比值不变，而近场区内恒比关系不再存在|[D]接近电台时信号场强导致鞭状天线进入非线性工作区
LK0981|在空旷场地用场强计比较不同型号的辐射仰角为0的全向垂直天线在无线电通信中的实际辐射能力，需要注意：|A||[A]测试点应选择在离天线至少10倍波长远的地方|[B]待测天线的馈电电缆外面应套上磁环|[C]场强计外壳应妥善接地|[D]场强计应与地面绝缘
LK0228|电磁波在电能和磁能相互交换和贮存的过程中向四周传播。影响电磁波辐射场能量的因素有：|C||[A]产生磁场的电流的大小越大，向四周传播的辐射场能量越多，与工作频率无关|[B]工作频率与产生磁场的电流的比值越大，向四周传播的辐射场能量越多|[C]工作频率越高、产生磁场的电流的大小越大，向四周传播的辐射场能量越多|[D]工作频率越低、产生磁场的电流的大小越大，向四周传播的辐射场能量越多
LK0977|真空中理想点源天线发出的电磁波是一个均匀球面波，任何一个与传播途径垂直的空间截面上的功率通量密度的分布规律为：|C||[A]功率通量密度与离辐射源的距离成反比|[B]功率通量密度与离辐射源的距离成指数关系|[C]功率通量密度与离辐射源的距离的平方成反比|[D]功率通量密度与离辐射源的距离成正比
LK0978|自由空间中电磁波随距离而发散减弱的路径损耗为L＝20 lg d + 20 lg f + 32.44（其中损耗L的单位为dB，距离的单位为 km，频率f的单位为MHz）。由此可知，当频率一定时：（“X＾M”表示“X的二次方”）|C||[A]距离增加到N倍，衰减增大到2×N倍|[B]距离增加到N倍，衰减增大到N倍|[C]距离增加到N倍，衰减增大到N＾2倍|[D]距离增加到N倍，衰减增大到20×N倍
LK0979|自由空间中电磁波随距离而发散减弱的路径损耗为L＝20 lg d + 20 lg f + 32.44（其中损耗L的单位为dB，距离的单位为 km，频率f的单位为MHz）。由此可知，当距离一定时：（“X＾M”表示“X的二次方”）|D||[A]频率增加到N倍，衰减增大到2×N倍|[B]频率增加到N倍，衰减增大到N倍|[C]频率增加到N倍，衰减减少到1/N，所以430MHz信号比144MHz强|[D]频率增加到N倍，衰减增大到N＾2倍
LK0980|在电磁场理论中，关于“强度随离辐射源距离的平方成反比”的规律适用条件是：|B||[A]仅适用于从LF到UHF的频率范围|[B]仅适用于离辐射源大约10倍波长外的“远区场”|[C]仅适用于离辐射源一定距离范围内的“远区场”|[D]适用于辐射源周围空间内的任何一点
LK0872|自由空间中甲乙两台相距100公里，均采用增益为0dBi的天线，发射端功率1W，工作频率为145MHz，接收端天线得到的信号功率约为-115.6dBm。如将距离增加为500km，接收到的信号功率将为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）】|A||[A]-129.6 dBm|[B]-101.6 dBm|[C]-95.6 dBm|[D]-135.6 dBm
LK0873|自由空间中甲乙两台相距100公里，均采用增益为0dBi的天线，发射端功率1W，工作频率为145MHz，接收端天线得到的信号功率约为-115.6dBm。如将距离增加为1000km，接收到的信号功率将为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）】|B||[A]-129.6 dBm|[B]-135.6 dBm|[C]-101.6 dBm|[D]-95.6 dBm
LK0874|自由空间中甲乙两台相距100公里，均采用增益为0dBi的天线，发射端功率1W，工作频率为145MHz，接收端天线得到的信号功率约为-115.6dBm。如将频率改为435MHz，接收到的信号功率将约为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）】|C||[A]-129.6 dBm|[B]-135.6 dBm|[C]-125.1 dBm|[D]-109.6 dBm
LK0875|自由空间中甲乙两台相距100公里，均采用增益为0dBi的天线，发射端功率1W，工作频率为145MHz，接收端天线得到的信号功率约为-115.6dBm。如将发射功率减少为0.25W，接收到的信号功率将为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）】|A||[A]-121.6 dBm|[B]-129.6 dBm|[C]-135.6 dBm|[D]-109.6 dBm
LK0876|自由空间中相距100km的甲乙两台通信，工作频率145MHz，接收端的信号强度指示为S8。如将距离增加为500km，接收信号强度指示将变为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）；收信机信号强度指示S1至S9每挡相差6dB】|A||[A]略低于S6|[B]略高于S6|[C]略高于S4|[D]略低于S5
LK0877|自由空间中相距100km的甲乙两台通信，工作频率145MHz，接收端的信号强度指示为S8。如将距离增加为1000km，接收信号强度指示将变为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）；收信机信号强度指示S1至S9每挡相差6dB】|C||[A]略高于S6|[B]S7|[C]略低于S5|[D]略高于S5
LK0878|自由空间中相距100km的甲乙两台通信，工作频率145MHz，接收端的信号强度指示为S8。如将频率改为435MHz，接收信号强度指示将变为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）；收信机信号强度指示S1至S9每挡相差6dB】|D||[A]S7|[B]略低于S5|[C]略低于S6|[D]略高于S6
LK0879|自由空间中相距100km的甲乙两台通信，工作频率为145MHz，接收端的信号强度指示为S8。如将发射功率减少为原来的1/4，接收信号强度指示将变为：【提示：无线电波的自由空间路径损耗为：L=32.4+20logR+20logF，其中R为发射端到接收端的距离（km），F为工作频率（MHz）；收信机信号强度指示S1至S9每档相差6dB】|A||[A]S7|[B]略低于S5|[C]略高于S6|[D]略高于S5
LK0960|影响短波电离层传播的主要因素有：|C||[A]发射机功率|[B]地表温度|[C]太阳黑子活动、太阳耀斑活动和地磁活动|[D]当地天气
LK0961|影响短波电离层传播的主要因素有：|D||[A]接收天线增益|[B]发射机功率|[C]当地地面气压|[D]季节和昼夜
LK0962|影响短波电离层传播的主要因素有：|D||[A]高空云量|[B]对流层气压|[C]发射机功率|[D]工作频率和通信距离
LK0963|进行短波电离层传播预测所必需的参数为：|D||[A]太阳耀斑数量、地磁活动指数、通信双方的相对直线距离、通信时间|[B]太阳黑子活动平均周期长度、通信双方的天线高度、通信双方位置的磁偏角、通信时间|[C]上一太阳黑子活动周期的黑子平均数极大值、地磁活动指数、通信双方的相对直线距离、通信双方的高空温度|[D]太阳黑子平均数、地磁活动指数、通信双方的位置、通信时间
LK0964|对短波电离层传播发生主要影响的各电离层按高度自低到高分别称为：|B||[A]A、B、C、D|[B]D、E、F1、F2|[C]F、E2、E1、D|[D]F2、F1、E2、E1
LK0965|对短波电离层传播发生主要影响的各电离层按离子密度自高到低分别为：|B||[A]F、E2、E1、D|[B]F2、F1、E、D|[C]A、B、C、D|[D]E1、E2、F1、F2
LK0966|各电离层对短波电离层传播所起的主要影响为：|B||[A]F2、D层可反射电波，E、F1层不能反射但衰减电波|[B]F2、F1、E层可反射电波，D层不能反射但衰减电波|[C]F1、E层可反射电波，D、F2层不能反射但衰减电波|[D]D、E层可反射电波，F1、F2层不能反射但衰减电波
LK0967|太阳黑子活动的平均周期约为：|B||[A]38年|[B]11.2年|[C]5.7年|[D]6.7年
LK0968|太阳黑子活动的强弱用“太阳黑子平均数（SSN）”来描述。一般说来：|A||[A]SSN大,有利于短波远程通信|[B]SSN与短波远程通信效果无直接关系|[C]只有在发生太阳耀斑的情况下SSN 才会影响短波远程通信效果|[D]SSN小,有利于短波远程通信
LK1059|HF频段远距离通信主要依靠下列传播方式：|C||[A]对流层散射传播|[B]业余卫星转发|[C]电离层反射|[D]中继台网转发
LK1105|大气层中的哪一部分使得无线电信号可以在全世界范围内传播？|A||[A]电离层|[B]平流层|[C]磁层|[D]对流层
LK1061|“静寂区”或者“越距”是指：|D||[A]VHF/UHF频段超过视距电波传播不到的区域|[B]卫星通信中覆盖区以外电波传播不到的区域|[C]VHF/UHF频段视距范围内但受障碍物阻挡电波传播不到的区域|[D]HF频段天波和地波都传播不到的中间区域
LK1048|当最高可用频率（MUF）为20MHz时，具有较大DX通联机会的业余频段是：|D||[A]14MHz|[B]21MHz|[C]24MHz|[D]18MHz
LK1049|太阳耀斑引起的电离层扰动（SID）对短波通信的影响是：|D||[A]高纬度的传播路径影响会超过低纬度|[B]地球黑夜一面受到的影响会超过白昼面|[C]卫星通信受到的影响会超过地面直射波通信|[D]低频率受到的影响超过高频率
LK1086|进行传播预测时，太阳通量的值最低可以取为50左右，最高可以取为：|C||[A]250|[B]280|[C]300|[D]200
LK1087|反映地磁活动的程度有A指数和K指数，K指数是一个0到___之间变化的数字：|A||[A]9|[B]8|[C]7|[D]6
LK1103|电磁波在地球与电离层间反射后，通常会发生什么？|C||[A]电磁波的频率被随机增加或减少一定的值|[B]频率在30MHz以上的电磁波信号会在每一次反射后变得更强|[C]信号的极化方向发生随机改变|[D]每一次反射都会使边带倒转
LK0969|在业余无线电HF传播预测中，经常遇到缩写为F107的参数，其意义是：|C||[A]电离层对10.7MHz电波的衰减指数|[B]最高可用频率与10.7MHz的比值|[C]太阳10.7cm波长射电辐射通量指数|[D]FM广播频段107MHz的典型传播距离
LK0970|在业余无线电HF传播预测中，经常遇到缩写为F107的参数，其数值范围大致为60-300。数值越大，其意义为：|C||[A]FM广播频段107MHz的典型传播距离越远，可用作300公里以内的VHF传播距离预测|[B]电离层对10.7MHz电波的衰减越大，说明DX传播的条件越差|[C]宁静太阳的辐射强度越强，电离层密度越大，有利于F层对DX电波的反射|[D]宁静太阳的辐射强度越强，电离层密度越大，不利于F层对DX电波的反射
LK1117|在10米、6米、2米波段经常能够接收到的“超视距传播”信号与下列哪种传播现象密切相关？|B||[A]D层的吸收|[B]突发E电离层|[C]灰线传播|[D]流星余迹反向散射
LK1118|在通常情况下，下列哪种传播模式可能使500公里左右范围的VHF和UHF超视距通信变得可行？|A||[A]对流层散射|[B]法拉第旋转|[C]D层折射|[D]F2层折射
LK0899|业余电台和业余卫星之间通信，VHF/UHF频段影响信号强度的主要因素是：|B||[A]大地对无线电波的吸收|[B]无线电波在自由空间的衰减|[C]电离层对无线电波的吸收|[D]电离层对无线电波的反射
LK0901|业余卫星通信和业余无线电测向都会出现“多普勒效应”的概念。多普勒效应是指：|C||[A]传播条件随时间的扰动使接收信号幅度产生波动的现象|[B]电波极化方向在传播途中变化使接收信号幅度产生波动的现象|[C]收发信机之间相对距离的变化使接收信号频率产生偏移的现象|[D]传播条件随空间位置的扰动使接收信号幅度产生波动的现象
LK0902|地面业余电台进行业余卫星通信时，接收到的卫星信号频率的多普勒频移规律是：|C||[A]卫星飞来时频率偏低，飞离时频率偏高，越远频偏越小，过顶时频偏最大|[B]卫星飞来时频率偏低，飞离时频率偏高，越远频偏越大，过顶时频偏最小|[C]卫星飞来时频率偏高，飞离时频率偏低，越远频偏越大，过顶时频偏最小|[D]卫星飞来时频率偏高，飞离时频率偏低，越远频偏越小，过顶时频偏最大
LK1047|做EME通信试验最好的时机是：|A||[A]月亮处于近地点|[B]太阳黑子数高|[C]满月|[D]通信两端天气都好
LK1119|哪一个业余无线电波段最适合流星余迹散射通信？|C||[A]2米|[B]70厘米|[C]6米|[D]10米
LK1120|是什么导致了对流层的大气波导传播？|C||[A]雷暴时闪电的放电|[B]飓风或龙卷风导致的上升气流|[C]大气高空逆温|[D]太阳黑子和太阳耀斑
LK0985|按照频率划分表，122.25—123GHz业余频段不能用于卫星业余业务，但这对业余卫星通信活动影响不大。这是因为：|A||[A]60GHz、120GHz、183GHz附近存在衰减很大的大气吸收频带，并不适合用作业余卫星通信|[B]120GHz附近频段的天线尺寸太大，不适合用作业余卫星通信|[C]业余无线电爱好者不具备制造工作在120GHz附近频段的设备的能力|[D]120GHz附近频段存在特别强烈的宇宙射线干扰，不适合用作卫星通信
LK0986|无线电波传播受降雨影响最严重的频段是：|B||[A]低频LF（长波）|[B]极高频EHF（毫米波）|[C]特高频UHF（分米波）|[D]高频HF（短波）
LK0987|无线电波传播受降雨影响最严重的频段是：|B||[A]甚高频VHF（米波）|[B]极高频EHF（毫米波）|[C]甚低频VLF（甚长波）|[D]中频MF（中波）
LK0437|用甲乙两块电压表检查一节新干电池两端电压，均测得1.5伏。检查一节旧干电池，读数分别为1.2伏和1.3伏。正确的结论是：|A||[A]甲电压表的内阻小于乙电压表|[B]甲电压表的精度高于乙电压表|[C]甲电压表的内阻大于乙电压表|[D]甲电压表的精度低于乙电压表
LK0484|测量一个电解电容器是否完好，应该使用：|D||[A]万用电表的电压挡|[B]蓄电池充电器|[C]万用电表的电流挡|[D]万用电表的电阻挡
LK0491|用指针式万用电表的电阻挡测量一个常用元件，表笔第一次连接时表针挥动了一下，但很快回到零点，断开表笔重新连接，表针却不再有任何指示。正确的推论是：|C||[A]万用表的电池肯定电量不足了|[B]该元件肯定是一只损坏了的电阻|[C]该元件可能是一个电解电容器|[D]万用表的准确度肯定有问题
LK0849|无线电通信和测试设备、电视设备和音频设备常用的传输接口标准阻抗分别为：|D||[A]75欧、50欧和16欧|[B]50欧、600欧和75欧|[C]50欧、50欧和75欧|[D]50欧、75欧和600欧
LK0485|用万用电表的电阻档测量一支阻抗为50欧姆的四分之一波长接地天线，读数为0欧。则可以做出如下结论：|B||[A]该天线肯定无法与输出阻抗为50欧姆的收发信机相匹配|[B]该天线与地之间可能存在着由电感线圈构成的直流通路|[C]该天线肯定无法与特性阻抗为50欧的馈线相匹配|[D]该天线肯定已经短路损坏
LK0486|用万用电表的电阻挡测量一支阻抗为50欧姆的四分之一波长接地天线，读数为无穷大。则可以做出如下结论：|D||[A]该天线肯定无法与特性阻抗为50欧的馈线相匹配|[B]该天线肯定无法与输出阻抗为50欧姆的收发信机相匹配|[C]该天线肯定已经开路损坏|[D]该天线与地之间不存在由电感线圈构成的直流通路
LK0487|万用电表设在电阻挡，将表笔分别接到尚未连接BALUN和电缆等其它部件的每臂长度均为四分之一波长的偶极天线的中心馈电点两端，读数应为：|A||[A]无穷大|[B]读数受表笔连线造成的驻波比的影响|[C]读数受振子周围物体的影响|[D]50欧姆
LK0488|万用电表设在电阻挡，将表笔分别接到一条终端开路的任意长度的50欧同轴电缆的中心导体和屏蔽层，读数应为：|C||[A]50欧姆|[B]0欧姆|[C]无穷大|[D]读数与电缆长度有关
LK0489|万用电表设在电阻挡，将表笔分别接到一条终端短路的任意长度的理想50欧同轴电缆的中心导体和屏蔽层，读数应为：|A||[A]0欧姆|[B]50欧姆|[C]读数与电缆长度有关|[D]无穷大
LK0490|用万用电表的电阻挡测量一个常用元件的电阻，在R×1挡、R×10挡和R×100挡测的的读数有很大差别，分别为40欧、240欧和2000欧。正确的推论是：|D||[A]万用表的准确度肯定有问题|[B]万用表的电池肯定电量不足了|[C]该元件肯定是一只损坏了的电阻|[D]该元件是一个非线性元件（例如二极管）
LK0492|万用电表的电压挡有一个“欧姆/伏（每伏欧姆）”的指标。每伏欧姆数越大，说明：|A||[A]测量电压时电表对电路工作状态的影响越小|[B]测量电压时电表对电路工作状态的影响越大|[C]可以耐受的电压过载能力越弱|[D]可以耐受的电压过载能力越强
LK0493|用万用电表的交流电压档测量电路中某两点间的等幅度音频信号电压，发现交换两支表笔时虽然都有指示，但得到的度数不相同。正确的推论是：|B||[A]电表精度太差|[B]音频信号上叠加有直流成分，且电表电路采用了半波整流|[C]音频信号上叠加有直流成分，且电表电路采用了全波整流|[D]电表导线之间的分布电容造成了读数的误差
