LK1065|在相距不远的两点接收同一个远方信号，信号强度发生很大差别，且差别随两点间距离的增大呈周期性变化。这是因为：|B||[A]大气扰动影响|[B]多径传播，各路径到达的信号相位延迟不同而互相干涉|[C]地磁影响影响|[D]发射机到两接收点传播距离不同造成传播路径衰耗不同
LK1130|收发信机中的静噪控制的目的是什么？|D||[A]控制发射机的输出功率|[B]可以进行自动增益控制|[C]使接收机的输出音量调到最大|[D]在没有信号的情况下，关闭音频输出，使其不会输出噪音。
LK1182|如果对方报告你的调频电台发射的信号听起来失真严重、可辨度差，可能的原因是：|A||[A]三项都可能|[B]电台的发射频率不准确|[C]电台的电源电压不足|[D]电台所处的位置不好
LK1237|一些VHF/UHF业余无线电调频手持对讲机或车载台的设置菜单中有“全频偏”和“半频偏”的选择，其表示的意义是：|D||[A]全频偏方式语音信号经过压缩，半频偏方式语音信号只压缩低音频分量|[B]全频偏方式下发射频率的误差比半频偏方式大一倍|[C]全频偏方式适用于收发异频的中继台通信，半频偏方式适用于同频对讲通信|[D]分别表示信道间隔为25kHz或者12.5kHz
LK0436|用电压表检查一节干电池两端电压，未使用时测得1.5伏左右，用旧后测得1.2伏左右。正确的说法是：|C||[A]旧干电池的电动势为1.35伏|[B]旧干电池的电动势为1.2伏|[C]旧干电池的电动势为1.5伏|[D]旧干电池的电动势为0
LK0482|测量一个元件是否短路，应该使用：|B||[A]万用电表的电压挡|[B]万用电表的电阻挡|[C]万用电表的电流挡|[D]频谱分析仪
LK0483|大致判断一个干电池是否已经失效，应该使用：|C||[A]音频信号发生器|[B]万用电表的电流挡|[C]万用电表的电压挡|[D]万用电表的电阻挡
LK0691|通信或家用设备的劣质开关电源会造成对无线电接收机的电磁干扰，其源头主要是：|D||[A]元器件接点不稳造成火花放电干扰|[B]开关电源中整流电路的滤波电容容量不足|[C]工频电源变压器漏磁感应|[D]开关电路的谐波辐射
LK1064|家用微波炉一般的工作频带是：|B||[A]SHF（超高频）|[B]UHF（特高频）|[C]VHF（甚高频）|[D]EHF（极高频）
LK1122|下列哪种设备可以用来代替普通的扬声器，可在嘈杂的环境中更好地抄收语音信号？|D||[A]低通滤波器|[B]吊杆话筒|[C]视频显示器|[D]耳机
LK1137|移动车载电台通常使用的电源电压是？|D||[A]约240伏特|[B]约120伏特|[C]约30伏特|[D]约12伏特
LK1151|下列哪一项可以在电路电流严重过载时保护电路不受损坏？|C||[A]电感|[B]屏蔽层|[C]熔断器|[D]电容
LK1153|一个新的干电池的标称电压是多少？|C||[A]1.2伏|[B]1.0伏|[C]1.5伏|[D]2.2伏
LK1154|下列哪一种电池不能充电？|A||[A]碱性电池|[B]镍镉电池|[C]锂离子电池|[D]铅酸电池
LK1162|LED是什么的缩写？|B||[A]液晶显示|[B]发光二极管|[C]阴极射线管|[D]场效应管
LK1163|LCD是什么的缩写？|B||[A]阴极射线管|[B]液晶显示器|[C]发光二极管|[D]场效应管
LK1167|下列哪一项设备可以把交变电流变成变化的直流？|D||[A]放大器|[B]反射器|[C]变压器|[D]整流器
LK1169|下列部件中经常被用来把220伏的市电转换成更低电压交流电的是：|D||[A]可变电容器|[B]二极管|[C]晶体管|[D]变压器
LK1170|下列器件中能够当做指示灯使用的是：|A||[A]LED|[B]齐纳二极管|[C]FET|[D]双极型晶体管
LK1192|如何把一个电压表正确地连接至电路？|C||[A]与电路同相连接|[B]串联至电路中|[C]并联至电路中|[D]正交至电路中
LK1193|电流表通常要怎样连接至电路？|D||[A]正交至电路中|[B]并联至电路中|[C]与电路同相连接|[D]串联至电路中
LK1194|哪一种设备被用来测量电阻？|D||[A]频谱分析仪|[B]天线分析仪|[C]示波器|[D]欧姆表
LK1195|下列哪一种行为有可能损坏万用表？|A||[A]在电阻挡试图测量电压|[B]没有让待测量设备适当地预热|[C]在大电压量程下测量一个非常小的电压|[D]把万用表设在“毫安”挡放置了一夜
LK1196|我们经常使用万用表测量以下哪些物理量？|D||[A]驻波比和射频功率|[B]阻抗和电抗|[C]信号的强度和噪音|[D]电压和电阻
LK1206|下列哪一种方法可以用来定位无线电噪音源或者恶意干扰源？|D||[A]多普勒雷达|[B]回波定位|[C]相位锁定|[D]无线电测向
LK1229|如何在电网停电的状况下给一个12伏的铅酸蓄电池充电？|D||[A]将蓄电池串联一个电灯泡作为限流装置，然后连接到220伏市电上|[B]给蓄电池中加一些酸|[C]将蓄电池放在冰里冷却一会儿|[D]将蓄电池连接与汽车的蓄电池并联，并且发动汽车
LK1231|如果铅酸蓄电池的充电和放电进行得过快会怎样？|B||[A]电压会将为负值|[B]电池可能会过热，甚至释放出可燃气体，甚至可能爆炸|[C]可能会产生过高的充电电压，引起触电的危险|[D]“记忆效应”将使电池的可用容量减小
LK1235|VHF和UHF信号属于下面哪一类辐射？|C||[A]伽玛辐射|[B]电离辐射|[C]非电离辐射|[D]阿尔法辐射
LK0996|防雷装置的作用是防止雷电危害。传统防雷装置的主要组成部分是：|D||[A]避雷针、过压保护器、熔丝|[B]天线、限流器、地线|[C]避雷针、高压指示灯、过流保护器|[D]接闪器（避雷针）、引下线、接地体
LK0997|防雷接地的作用是：|B||[A]有效地阻断接闪器引入的雷击电流使其不致流入大地|[B]把接闪器引入的雷击电流有效地泄入大地|[C]当接闪器引入雷击电流时迅速烧断熔丝，阻断其流动|[D]用接闪器感应到的雷电高压启动过压保护电路
LK0998|关于对防雷接地基本要求的正确说法：|C||[A]接闪器到接地体之间的引下线平时没有电流流过，采用直径0.5毫米的导线为好|[B]交流电网的“零线”在配电系统中已经接地，因此可代替防雷接地体及其引下线|[C]要有单独的接地体，接地电阻要小，接闪器到接地体之间的引下线应尽量短而粗|[D]可以利用与埋地金属管线相连的自来水管作为接地体
LK0999|单支避雷针的保护范围大致有多大：|C||[A]避雷针周围水平方圆30米内的任何物体|[B]以避雷针为顶点、避雷针高度为半径的半球体以内空间|[C]以避雷针为顶点的45度圆锥体以内空间|[D]避雷针周围所有比避雷针低的空间
LK1000|安全电压是指不致使人直接致死或致残的电压。标准国家标准GB3805－83《安全电压》，一般环境条件下允许持续接触的“安全特低电压”为：|B||[A]48V|[B]24V|[C]6V|[D]72V
LK1001|触及裸露的射频导线时，与触及相同电压的直流或50Hz交流导线相比，对人身安全危险的大致差别为：|D||[A]触及不同频率、相同电压的导线时，对人体的危害没有差别|[B]射频电流对人体没有危险|[C]更容易出现呼吸或心脏麻痹、更易致死|[D]致死危险性下降，但皮肤容易灼伤
LK1039|如遇设备、电线或者电源引起失火，正确的处置为：|C||[A]立即切断电源，用水灭火|[B]迅速起身逃离火场|[C]立即切断电源，使用二氧化碳灭火器灭火|[D]立即切断电源，使用化学泡沫灭火器灭火
LK1040|必须带电检修由市电供电的无线电设备时，应做到：|A||[A]双脚与地绝缘，单手操作，另一只手不触摸机壳等任何与电路设备有关的金属物品|[B]双脚与地绝缘，单手操作，另一只手通过触摸机壳或水管等途径良好接地|[C]只要确保设备外壳与地绝缘，双脚是否与地绝缘、双手是否同时操作都没有关系|[D]只要设备外壳良好接地，双脚是否与地绝缘、双手是否同时操作都没有关系
LK1043|两手分别接触电压有效值相同但频率不同的电路两端时，对人体生命安全威胁由大到小的排序为：|D||[A]HF射频交流电、工频交流电、UHF射频交流电|[B]UHF射频交流电、HF射频交流电、工频交流电|[C]HF射频交流电、UHF射频交流电、工频交流电|[D]工频交流电、HF射频交流电、UHF射频交流电
LK1225|电路中的保险丝起到什么作用？|A||[A]过载时切断电路|[B]防止电源纹波损害电路|[C]以上三项全部正确|[D]限制电流，防止触电
LK1226|为什么在需要安装5安培保险丝的地方安装一个20安培的保险丝是不可取的？|C||[A]电源的纹波会显著增大|[B]其他三项全部正确|[C]过大的电流可能导致火灾|[D]因为20安培的保险丝电流更大，所以它更容易熔断
LK1227|防止设备外壳带电危险的措施包括：|C||[A]所有使用交流供电的设备的电源线都使用带有单独保护地线端的三线插头|[B]将所有的交流供电设备全部连接至一个安全地线|[C]其他三项全部正确|[D]安装漏电保护断路器
LK1228|在为同轴电缆馈线安装避雷器时应当注意什么？|C||[A]在每一个避雷器的接地线上安装开关，以防止射频过载损伤避雷器|[B]将每一个避雷器单独引出接地线，并且将它们都连接至电台的地线|[C]将所有避雷器的地线接到同一个金属板上，然后将这个金属板接到室外的接地极|[D]要在每一个避雷器处两端并联一个开关，以便在使用大功率输出的时候可以将避雷器旁路掉
LK1230|常规的12伏酸铅蓄电池通常有什么潜在的危险？|C||[A]它会释放臭氧，进而污染大气层|[B]有高电压，存在触电的风险|[C]如果通风不良，有爆炸风险的气体会聚集|[D]长时间不使用可能会引起自燃
LK1233|设备电源拔掉电源线以后，检修时还有什么安全风险？|C||[A]地磁场可能在变压器中激起感应电流导致电源损坏|[B]打开电源外壳可能引起保险丝烧断|[C]充满高电压的电容器可能造成电击|[D]静电可能损坏接地系统
LK1234|自制一台由220伏交流供电的设备，推荐采用的安全措施是：|B||[A]在交流供电入口处并联安装一个交流电压表|[B]交流电源入口火线端串联安装保险丝|[C]在交流供电入口处并联安装一个电容|[D]在交流供电入口处串联安装一个电感
LK0574|假设中继台的收、发信机共用天线，上下行频率分别为F1和F2。要防止中继台发射机对接收机产生干扰，应该对中继台设备采取下列措施：|A||[A]在发信机与天线间串联中心频率为F1的带阻滤波器，在收信机与天线间串接中心频率为F2的带阻滤波器|[B]在发信机与天线间串联中心频率为F1的带通滤波器，在收信机与天线间串接中心频率为F2的带通滤波器|[C]在发信机与天线间串联中心频率为F2的带阻滤波器，在收信机与天线间串接中心频率为F2的带阻滤波器|[D]在发信机与天线间串联中心频率为F1的带阻滤波器，在收信机与天线间串接中心频率为F1的带阻滤波器
LK0575|要防止业余HF发射机的杂散发射干扰天线附近的电话机，应该在电话机和电话线之间之间串联：|B||[A]截止频率约为3kHz的高通滤波器|[B]截止频率不高于1MHz的低通滤波器|[C]中心频率约为3kHz的带通滤波器|[D]截止频率约为3kHz的带阻滤波器
LK1002|我国业余电台应该遵守的关于电磁辐射污染的具体管理规定文件为：|B||[A]美国FCC《射频电磁场人员暴露准则的测评方法规》|[B]国家标准《电磁辐射防护规定》|[C]《业余电台管理办法》|[D]国际非电离辐射防护委员会《限制时变电场和磁场暴露的导则》
LK1003|按照我国国家标准《电磁辐射防护规定》，可以免于管理的电磁辐射体为 ：|D||[A]发射频率30MHz以上的所有业余电台|[B]发射频率30MHz以下的所有业余电台|[C]所有业余电台|[D]输出功率不大于15W的移动式无线电通信设备，以及等效辐射功率在0.1-3MHz不大于300W、在3MHz-300GHz不大于100瓦的辐射体
LK1004|按照我国国家标准《电磁辐射防护规定》，凡其功率大于豁免水平（3MHz以上等效辐射功率100瓦）的一切电磁波辐射体的所有者，必须：|C||[A]向所在地区的无线电管理机构交纳环境电磁辐射监测报告|[B]业余电台可不受环境保护部门的监督管理|[C]向所在地区的环境保护部门申报、登记，并接受监督|[D]向所在地区的环境保护部门缴纳环境保护费
LK1005|按照我国国家标准《电磁辐射防护规定》，负责对超过豁免水平（3MHz以上等效辐射功率100瓦）电磁波辐射体所在的场所以及周围环境的电磁辐射水平进行监测的是：|A||[A]其拥有者|[B]所在地区环境保护部门|[C]所在地区业余无线电协会|[D]所在地区无线电管理机构
LK1006|按照我国国家标准《电磁辐射防护规定》，当监测到超过豁免水平的电磁辐射体使环境电磁辐射水平超过规定的限值时，必须：|B||[A]立即向无线电管理机构报告|[B]尽快采取措施降低辐射水平，同时向环境保护部门报告|[C]立即向当地城管机构报告|[D]立即到环境保护部门缴纳电磁污染治理费
LK1007|按照我国国家标准《电磁辐射防护规定》，对超过豁免水平的电磁辐射体的环境电磁辐射水平监测应在下列地点进行：|D||[A]在距辐射体天线100米以内最小辐射方向上选点测量|[B]在距辐射体天线2000米以内选择任意位置测量|[C]在发射机射频输出端口进行测量|[D]在距辐射体天线2000米以内最大辐射方向上选点测量
LK1008|我国国家标准《电磁辐射防护规定》所规定的电磁辐射防护限值的公众照射基本限值，其基本计量方法规是：|A||[A]一天24小时内任意6分钟内全身平均的比吸收率（SAR）应小于每公斤体重限值|[B]任何时刻的瞬时辐射场强都应小于与频率有关的限值|[C]任何时刻的全身平均的比吸收率（SAR）都应小于每公斤体重限值|[D]任何时刻的瞬时辐射场强都应小于与频率无关的固定限值
LK1009|我国国家标准《电磁辐射防护规定》规定电磁辐射公众照射导出限值中，对环境电磁辐射场强一天24小时内任意6分钟内的平均值要求最严格的频率范围为：|A||[A]30MHz- 3GHz|[B]3MHz- 30MHz|[C]1200MHz-30GHz|[D]300kHz-30MHz
LK1128|移动车载台的直流电源负极应当接在哪里？|D||[A]连接在固定住电台的挂置架上|[B]可以连接在汽车的任意的金属部分|[C]连接在天线座上|[D]连接在电池的负极或发动机的接地带
LK1236|为什么电磁辐射防护规定国家标准中的照射限值随着频率的变化而不同？|A||[A]人体会对某些特定频率的电磁波吸收量更大|[B]较低频率的无线电波相对高频率的无线电波拥有更高的能量|[C]较低频率的无线电波不会穿透人体|[D]在自然中高频电磁波不常见
